Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
00690.wav	 20171106-4	 144640	 187
00691.wav	 20171106-4	 144640	 140
00692.wav	 20171106-4	 144640	 79
00693.wav	 20171106-4	 144640	 90
00694.wav	 20171106a-5	 162112	 117
00695.wav	 20171106a-5	 162112	 67
00696.wav	 20171106a-5	 162112	 66
00697.wav	 20171106a-5	 162112	 116
00698.wav	 20171106a-5	 162112	 48
00699.wav	 20171106a-5	 162112	 27
00700.wav	 20171106a-5	 162112	 50
00701.wav	 20171106a-5	 162112	 42
00702.wav	 20171106a-5	 162112	 13
00703.wav	 20171106a-5	 162112	 36
00704.wav	 20171106a-5	 162112	 112
00705.wav	 20171106a-5	 162112	 120
00706.wav	 20171106a-5	 162112	 96
00707.wav	 20171106a-5	 162112	 17
00708.wav	 20171106a-5	 162112	 110
00709.wav	 20171106a-5	 162112	 109
00710.wav	 20171106a-5	 162112	 15
00711.wav	 20171106a-5	 162112	 111
00712.wav	 20171106a-5	 162112	 38
00713.wav	 20171106a-5	 162112	 64
00714.wav	 20171106a-5	 162112	 29
00715.wav	 20171106a-5	 162112	 87
00716.wav	 20171106a-5	 162112	 72
00717.wav	 20171106a-5	 162112	 91
00718.wav	 20171106a-5	 162112	 76
00719.wav	 20171106a-5	 162112	 101
00720.wav	 20171106a-5	 162112	 32
00721.wav	 20171106a-5	 162112	 69
00722.wav	 20171106a-5	 162112	 89
00723.wav	 20171106a-5	 162112	 4
00724.wav	 20171106a-5	 162112	 47
00725.wav	 20171106a-5	 162112	 21
00726.wav	 20171106a-5	 162112	 25
00727.wav	 20171106a-5	 162112	 1
00728.wav	 20171106a-5	 162112	 83
00729.wav	 20171106a-5	 162112	 123
00730.wav	 20171106a-5	 162112	 43
00731.wav	 20171106a-5	 162112	 65
00732.wav	 20171106a-5	 162112	 121
00733.wav	 20171106a-5	 162112	 40
00734.wav	 20171106a-5	 162112	 56
00735.wav	 20171106a-5	 162112	 22
00736.wav	 20171106a-5	 162112	 35
00737.wav	 20171106a-5	 162112	 9
00738.wav	 20171106a-5	 162112	 113
00739.wav	 20171106a-5	 162112	 115
00740.wav	 20171106a-5	 162112	 90
00741.wav	 20171106a-5	 162112	 104
00742.wav	 20171106a-5	 162112	 82
00743.wav	 20171106a-5	 162112	 2
00744.wav	 20171106a-5	 162112	 52
00745.wav	 20171106a-5	 162112	 46
00746.wav	 20171106a-5	 162112	 63
00747.wav	 20171106a-5	 162112	 8
00748.wav	 20171106a-5	 162112	 94
00749.wav	 20171106a-5	 162112	 93
00750.wav	 20171106a-5	 162112	 33
00751.wav	 20171106a-5	 162112	 73
00752.wav	 20171106a-5	 162112	 18
00753.wav	 20171106a-5	 162112	 122
00754.wav	 20171106a-5	 162112	 86
00755.wav	 20171106a-5	 162112	 30
00756.wav	 20171106a-5	 162112	 103
00757.wav	 20171106a-5	 162112	 23
00758.wav	 20171106a-5	 162112	 6
00759.wav	 20171106a-5	 162112	 78
00760.wav	 20171106a-5	 162112	 88
00761.wav	 20171106a-5	 162112	 81
00762.wav	 20171106a-5	 162112	 100
00763.wav	 20171106a-5	 162112	 49
00764.wav	 20171106a-5	 162112	 58
00765.wav	 20171106a-5	 162112	 20
00766.wav	 20171106a-5	 162112	 60
00767.wav	 20171106a-5	 162112	 31
00768.wav	 20171106a-5	 162112	 108
00769.wav	 20171106a-5	 162112	 37
00770.wav	 20171106a-5	 162112	 44
00771.wav	 20171106a-5	 162112	 99
00772.wav	 20171106a-5	 162112	 75
00773.wav	 20171106a-5	 162112	 39
00774.wav	 20171106a-5	 162112	 26
00775.wav	 20171106a-5	 162112	 118
00776.wav	 20171106a-5	 162112	 124
00777.wav	 20171106a-5	 162112	 3
00778.wav	 20171106a-5	 162112	 59
00779.wav	 20171106a-5	 162112	 55
00780.wav	 20171106a-5	 162112	 41
00781.wav	 20171106a-5	 162112	 10
00782.wav	 20171106a-5	 162112	 106
00783.wav	 20171106a-5	 162112	 95
00784.wav	 20171106a-5	 162112	 114
00785.wav	 20171106a-5	 162112	 98
00786.wav	 20171106a-5	 162112	 119
00787.wav	 20171106a-5	 162112	 11
00788.wav	 20171106a-5	 162112	 28
00789.wav	 20171106a-5	 162112	 105
00790.wav	 20171106a-5	 162112	 14
00791.wav	 20171106a-5	 162112	 92
00792.wav	 20171106a-5	 162112	 70
00793.wav	 20171106a-5	 162112	 71
00794.wav	 20171106a-5	 162112	 57
00795.wav	 20171106a-5	 162112	 84
00796.wav	 20171106a-5	 162112	 68
00797.wav	 20171106a-5	 162112	 125
00798.wav	 20171106a-5	 162112	 80
00799.wav	 20171106a-5	 162112	 16
00800.wav	 20171106a-5	 162112	 79
00801.wav	 20171106a-5	 162112	 19
00802.wav	 20171106a-5	 162112	 74
00803.wav	 20171106a-5	 162112	 53
00804.wav	 20171106a-5	 162112	 5
00805.wav	 20171106a-5	 162112	 102
00806.wav	 20171106a-5	 162112	 62
00807.wav	 20171106a-5	 162112	 12
00808.wav	 20171106a-5	 162112	 61
00809.wav	 20171106a-5	 162112	 7
00810.wav	 20171106a-5	 162112	 34
00811.wav	 20171106a-5	 162112	 54
00812.wav	 20171106a-5	 162112	 51
00813.wav	 20171106a-5	 162112	 24
00814.wav	 20171106a-5	 162112	 97
00815.wav	 20171106a-5	 162112	 77
00816.wav	 20171106a-5	 162112	 45
00817.wav	 20171106a-5	 162112	 85
00818.wav	 20171106a-5	 162112	 107
00819.wav	 20171107a-6	 095309	 59
00820.wav	 20171107a-6	 095309	 21
00821.wav	 20171107a-6	 095309	 63
00822.wav	 20171107a-6	 095309	 36
00823.wav	 20171107a-6	 095309	 18
00824.wav	 20171107a-6	 095309	 33
00825.wav	 20171107a-6	 095309	 20
00826.wav	 20171107a-6	 095309	 50
00827.wav	 20171107a-6	 095309	 6
00828.wav	 20171107a-6	 095309	 29
00829.wav	 20171107a-6	 095309	 31
00830.wav	 20171107a-6	 095309	 7
00831.wav	 20171107a-6	 095309	 45
00832.wav	 20171107a-6	 095309	 48
00833.wav	 20171107a-6	 095309	 75
00834.wav	 20171107a-6	 095309	 52
00835.wav	 20171107a-6	 095309	 34
00836.wav	 20171107a-6	 095309	 46
00837.wav	 20171107a-6	 095309	 47
00838.wav	 20171107a-6	 095309	 26
00839.wav	 20171107a-6	 095309	 32
00840.wav	 20171107a-6	 095309	 54
00841.wav	 20171107a-6	 095309	 14
00842.wav	 20171107a-6	 095309	 28
00843.wav	 20171107a-6	 095309	 60
00844.wav	 20171107a-6	 095309	 38
00845.wav	 20171107a-6	 095309	 42
00846.wav	 20171107a-6	 095309	 57
00847.wav	 20171107a-6	 095309	 72
00848.wav	 20171107a-6	 095309	 53
00849.wav	 20171107a-6	 095309	 16
00850.wav	 20171107a-6	 095309	 65
00851.wav	 20171107a-6	 095309	 9
00852.wav	 20171107a-6	 095309	 11
00853.wav	 20171107a-6	 095309	 15
00854.wav	 20171107a-6	 095309	 39
00855.wav	 20171107a-6	 095309	 22
00856.wav	 20171107a-6	 095309	 66
00857.wav	 20171107a-6	 095309	 70
00858.wav	 20171107a-6	 095309	 68
00859.wav	 20171107a-6	 095309	 55
00860.wav	 20171107a-6	 095309	 4
00861.wav	 20171107a-6	 095309	 56
00862.wav	 20171107a-6	 095309	 76
00863.wav	 20171107a-6	 095309	 3
00864.wav	 20171107a-6	 095309	 71
00865.wav	 20171107a-6	 095309	 40
00866.wav	 20171107a-6	 095309	 1
00867.wav	 20171107a-6	 095309	 35
00868.wav	 20171107a-6	 095309	 10
00869.wav	 20171107a-6	 095309	 67
00870.wav	 20171107a-6	 095309	 58
00871.wav	 20171107a-6	 095309	 44
00872.wav	 20171107a-6	 095309	 17
00873.wav	 20171107a-6	 095309	 24
00874.wav	 20171107a-6	 095309	 19
00875.wav	 20171107a-6	 095309	 23
00876.wav	 20171107a-6	 095309	 13
00877.wav	 20171107a-6	 095309	 62
00878.wav	 20171107a-6	 095309	 37
00879.wav	 20171107a-6	 095309	 27
00880.wav	 20171107a-6	 095309	 77
00881.wav	 20171107a-6	 095309	 74
00882.wav	 20171107a-6	 095309	 49
00883.wav	 20171107a-6	 095309	 51
00884.wav	 20171107a-6	 095309	 41
00885.wav	 20171107a-6	 095309	 2
00886.wav	 20171107a-6	 095309	 61
00887.wav	 20171107a-6	 095309	 25
00888.wav	 20171107a-6	 095309	 8
00889.wav	 20171107a-6	 095309	 64
00890.wav	 20171107a-6	 095309	 43
00891.wav	 20171107a-6	 095309	 30
00892.wav	 20171107a-6	 095309	 73
00893.wav	 20171107a-6	 095309	 69
00894.wav	 20171107a-6	 095309	 5
00895.wav	 20171107a-6	 095309	 12
00896.wav	 20171111-7	 025236	 36
00897.wav	 20171111-7	 025236	 51
00898.wav	 20171111-7	 025236	 55
00899.wav	 20171111-7	 025236	 71
00900.wav	 20171111-7	 025236	 20
00901.wav	 20171111-7	 025236	 61
00902.wav	 20171111-7	 025236	 16
00903.wav	 20171111-7	 025236	 37
00904.wav	 20171111-7	 025236	 46
00905.wav	 20171111-7	 025236	 77
00906.wav	 20171111-7	 025236	 24
00907.wav	 20171111-7	 025236	 41
00908.wav	 20171111-7	 025236	 4
00909.wav	 20171111-7	 025236	 44
00910.wav	 20171111-7	 025236	 64
00911.wav	 20171111-7	 025236	 22
00912.wav	 20171111-7	 025236	 47
00913.wav	 20171111-7	 025236	 74
00914.wav	 20171111-7	 025236	 15
00915.wav	 20171111-7	 025236	 76
00916.wav	 20171111-7	 025236	 9
00917.wav	 20171111-7	 025236	 62
00918.wav	 20171111-7	 025236	 30
00919.wav	 20171111-7	 025236	 18
00920.wav	 20171111-7	 025236	 7
00921.wav	 20171111-7	 025236	 39
00922.wav	 20171111-7	 025236	 73
00923.wav	 20171111-7	 025236	 14
00924.wav	 20171111-7	 025236	 54
00925.wav	 20171111-7	 025236	 45
00926.wav	 20171111-7	 025236	 70
00927.wav	 20171111-7	 025236	 58
00928.wav	 20171111-7	 025236	 69
00929.wav	 20171111-7	 025236	 11
00930.wav	 20171111-7	 025236	 63
00931.wav	 20171111-7	 025236	 59
00932.wav	 20171111-7	 025236	 52
00933.wav	 20171111-7	 025236	 25
00934.wav	 20171111-7	 025236	 8
00935.wav	 20171111-7	 025236	 60
00936.wav	 20171111-7	 025236	 27
00937.wav	 20171111-7	 025236	 53
00938.wav	 20171111-7	 025236	 38
00939.wav	 20171111-7	 025236	 42
00940.wav	 20171111-7	 025236	 19
00941.wav	 20171111-7	 025236	 17
00942.wav	 20171111-7	 025236	 1
00943.wav	 20171111-7	 025236	 40
00944.wav	 20171111-7	 025236	 13
00945.wav	 20171111-7	 025236	 48
00946.wav	 20171111-7	 025236	 31
00947.wav	 20171111-7	 025236	 28
00948.wav	 20171111-7	 025236	 5
00949.wav	 20171111-7	 025236	 34
00950.wav	 20171111-7	 025236	 56
00951.wav	 20171111-7	 025236	 57
00952.wav	 20171111-7	 025236	 75
00953.wav	 20171111-7	 025236	 23
00954.wav	 20171111-7	 025236	 50
00955.wav	 20171111-7	 025236	 26
00956.wav	 20171111-7	 025236	 32
00957.wav	 20171111-7	 025236	 3
00958.wav	 20171111-7	 025236	 10
00959.wav	 20171111-7	 025236	 2
00960.wav	 20171111-7	 025236	 72
00961.wav	 20171111-7	 025236	 66
00962.wav	 20171111-7	 025236	 33
00963.wav	 20171111-7	 025236	 43
00964.wav	 20171111-7	 025236	 68
00965.wav	 20171111-7	 025236	 21
00966.wav	 20171111-7	 025236	 6
00967.wav	 20171111-7	 025236	 49
00968.wav	 20171111-7	 025236	 67
00969.wav	 20171111-7	 025236	 29
00970.wav	 20171111-7	 025236	 12
00971.wav	 20171111-7	 025236	 35
00972.wav	 20171111-7	 025236	 65
00973.wav	 20171114-8	 072235	 70
00974.wav	 20171114-8	 072235	 56
00975.wav	 20171114-8	 072235	 64
00976.wav	 20171114-8	 072235	 81
00977.wav	 20171114-8	 072235	 50
00978.wav	 20171114-8	 072235	 44
00979.wav	 20171114-8	 072235	 105
00980.wav	 20171114-8	 072235	 89
00981.wav	 20171114-8	 072235	 12
00982.wav	 20171114-8	 072235	 108
00983.wav	 20171114-8	 072235	 78
00984.wav	 20171114-8	 072235	 69
00985.wav	 20171114-8	 072235	 55
00986.wav	 20171114-8	 072235	 93
00987.wav	 20171114-8	 072235	 120
00988.wav	 20171114-8	 072235	 4
00989.wav	 20171114-8	 072235	 94
00990.wav	 20171114-8	 072235	 17
00991.wav	 20171114-8	 072235	 48
00992.wav	 20171114-8	 072235	 20
00993.wav	 20171114-8	 072235	 68
00994.wav	 20171114-8	 072235	 31
00995.wav	 20171114-8	 072235	 84
00996.wav	 20171114-8	 072235	 35
00997.wav	 20171114-8	 072235	 57
00998.wav	 20171114-8	 072235	 53
00999.wav	 20171114-8	 072235	 54
01000.wav	 20171114-8	 072235	 65
01001.wav	 20171114-8	 072235	 5
01002.wav	 20171114-8	 072235	 36
01003.wav	 20171114-8	 072235	 45
01004.wav	 20171114-8	 072235	 76
01005.wav	 20171114-8	 072235	 40
01006.wav	 20171114-8	 072235	 77
01007.wav	 20171114-8	 072235	 8
01008.wav	 20171114-8	 072235	 116
01009.wav	 20171114-8	 072235	 72
01010.wav	 20171114-8	 072235	 75
01011.wav	 20171114-8	 072235	 95
01012.wav	 20171114-8	 072235	 80
01013.wav	 20171114-8	 072235	 49
01014.wav	 20171114-8	 072235	 25
01015.wav	 20171114-8	 072235	 85
01016.wav	 20171114-8	 072235	 9
01017.wav	 20171114-8	 072235	 82
01018.wav	 20171114-8	 072235	 67
01019.wav	 20171114-8	 072235	 109
01020.wav	 20171114-8	 072235	 30
01021.wav	 20171114-8	 072235	 96
01022.wav	 20171114-8	 072235	 63
01023.wav	 20171114-8	 072235	 10
01024.wav	 20171114-8	 072235	 102
01025.wav	 20171114-8	 072235	 22
01026.wav	 20171114-8	 072235	 11
01027.wav	 20171114-8	 072235	 52
01028.wav	 20171114-8	 072235	 66
01029.wav	 20171114-8	 072235	 74
01030.wav	 20171114-8	 072235	 62
01031.wav	 20171114-8	 072235	 119
01032.wav	 20171114-8	 072235	 101
01033.wav	 20171114-8	 072235	 107
01034.wav	 20171114-8	 072235	 18
01035.wav	 20171114-8	 072235	 118
01036.wav	 20171114-8	 072235	 86
01037.wav	 20171114-8	 072235	 19
01038.wav	 20171114-8	 072235	 87
01039.wav	 20171114-8	 072235	 110
01040.wav	 20171114-8	 072235	 51
01041.wav	 20171114-8	 072235	 103
01042.wav	 20171114-8	 072235	 115
01043.wav	 20171114-8	 072235	 104
01044.wav	 20171114-8	 072235	 59
01045.wav	 20171114-8	 072235	 111
01046.wav	 20171114-8	 072235	 29
01047.wav	 20171114-8	 072235	 61
01048.wav	 20171114-8	 072235	 21
01049.wav	 20171114-8	 072235	 58
01050.wav	 20171114-8	 072235	 15
01051.wav	 20171114-8	 072235	 114
01052.wav	 20171114-8	 072235	 97
01053.wav	 20171114-8	 072235	 113
01054.wav	 20171114-8	 072235	 23
01055.wav	 20171114-8	 072235	 24
01056.wav	 20171114-8	 072235	 100
01057.wav	 20171114-8	 072235	 33
01058.wav	 20171114-8	 072235	 73
01059.wav	 20171114-8	 072235	 38
01060.wav	 20171114-8	 072235	 92
01061.wav	 20171114-8	 072235	 34
01062.wav	 20171114-8	 072235	 27
01063.wav	 20171114-8	 072235	 112
01064.wav	 20171114-8	 072235	 117
01065.wav	 20171114-8	 072235	 99
01066.wav	 20171114-8	 072235	 14
01067.wav	 20171114-8	 072235	 79
01068.wav	 20171114-8	 072235	 88
01069.wav	 20171114-8	 072235	 71
01070.wav	 20171114-8	 072235	 7
01071.wav	 20171114-8	 072235	 42
01072.wav	 20171114-8	 072235	 26
01073.wav	 20171114-8	 072235	 90
01074.wav	 20171114-8	 072235	 6
01075.wav	 20171114-8	 072235	 98
01076.wav	 20171114-8	 072235	 41
01077.wav	 20171114-8	 072235	 46
01078.wav	 20171114-8	 072235	 2
01079.wav	 20171114-8	 072235	 83
01080.wav	 20171114-8	 072235	 3
01081.wav	 20171114-8	 072235	 39
01082.wav	 20171114-8	 072235	 43
01083.wav	 20171114-8	 072235	 37
01084.wav	 20171114-8	 072235	 106
01085.wav	 20171114-8	 072235	 91
01086.wav	 20171114-8	 072235	 60
01087.wav	 20171114-8	 072235	 1
01088.wav	 20171114-8	 072235	 13
01089.wav	 20171114-8	 072235	 47
01090.wav	 20171114-8	 072235	 16
01091.wav	 20171114-8	 072235	 32
01092.wav	 20171114-8	 072235	 28
01093.wav	 20171115-9	 9	 4
01094.wav	 20171115-9	 9	 8
01095.wav	 20171115-9	 9	 34
01096.wav	 20171115-9	 9	 30
01097.wav	 20171115-9	 9	 32
01098.wav	 20171115-9	 9	 16
01099.wav	 20171115-9	 9	 13
01100.wav	 20171115-9	 9	 2
01101.wav	 20171115-9	 9	 25
01102.wav	 20171115-9	 9	 23
01103.wav	 20171115-9	 9	 40
01104.wav	 20171115-9	 9	 24
01105.wav	 20171115-9	 9	 9
01106.wav	 20171115-9	 9	 14
01107.wav	 20171115-9	 9	 6
01108.wav	 20171115-9	 9	 7
01109.wav	 20171115-9	 9	 18
01110.wav	 20171115-9	 9	 21
01111.wav	 20171115-9	 9	 20
01112.wav	 20171115-9	 9	 36
01113.wav	 20171115-9	 9	 27
01114.wav	 20171115-9	 9	 28
01115.wav	 20171115-9	 9	 38
01116.wav	 20171115-9	 9	 29
01117.wav	 20171115-9	 9	 10
01118.wav	 20171115-9	 9	 12
01119.wav	 20171115-9	 9	 5
01120.wav	 20171115-9	 9	 3
01121.wav	 20171115-9	 9	 26
01122.wav	 20171115-9	 9	 1
01123.wav	 20171115-9	 9	 22
01124.wav	 20171115-9	 9	 37
01125.wav	 20171115-9	 9	 17
01126.wav	 20171115-9	 9	 35
01127.wav	 20171115-9	 9	 15
01128.wav	 20171115-9	 9	 33
01129.wav	 20171115-9	 9	 19
01130.wav	 20171115-9	 9	 11
01131.wav	 20171115-9	 9	 39
01132.wav	 20171115-9	 9	 31
01133.wav	 20171116-10	 065145	 67
01134.wav	 20171116-10	 065145	 87
01135.wav	 20171116-10	 065145	 37
01136.wav	 20171116-10	 065145	 71
01137.wav	 20171116-10	 065145	 90
01138.wav	 20171116-10	 065145	 28
01139.wav	 20171116-10	 065145	 53
01140.wav	 20171116-10	 065145	 1
01141.wav	 20171116-10	 065145	 44
01142.wav	 20171116-10	 065145	 63
01143.wav	 20171116-10	 065145	 2
01144.wav	 20171116-10	 065145	 13
01145.wav	 20171116-10	 065145	 38
01146.wav	 20171116-10	 065145	 65
01147.wav	 20171116-10	 065145	 7
01148.wav	 20171116-10	 065145	 27
01149.wav	 20171116-10	 065145	 80
01150.wav	 20171116-10	 065145	 56
01151.wav	 20171116-10	 065145	 30
01152.wav	 20171116-10	 065145	 82
01153.wav	 20171116-10	 065145	 99
01154.wav	 20171116-10	 065145	 55
01155.wav	 20171116-10	 065145	 98
01156.wav	 20171116-10	 065145	 22
01157.wav	 20171116-10	 065145	 59
01158.wav	 20171116-10	 065145	 11
01159.wav	 20171116-10	 065145	 94
01160.wav	 20171116-10	 065145	 29
01161.wav	 20171116-10	 065145	 35
01162.wav	 20171116-10	 065145	 58
01163.wav	 20171116-10	 065145	 31
01164.wav	 20171116-10	 065145	 79
01165.wav	 20171116-10	 065145	 62
01166.wav	 20171116-10	 065145	 54
01167.wav	 20171116-10	 065145	 57
01168.wav	 20171116-10	 065145	 61
01169.wav	 20171116-10	 065145	 45
01170.wav	 20171116-10	 065145	 84
01171.wav	 20171116-10	 065145	 18
01172.wav	 20171116-10	 065145	 41
01173.wav	 20171116-10	 065145	 16
01174.wav	 20171116-10	 065145	 103
01175.wav	 20171116-10	 065145	 26
01176.wav	 20171116-10	 065145	 77
01177.wav	 20171116-10	 065145	 89
01178.wav	 20171116-10	 065145	 9
01179.wav	 20171116-10	 065145	 92
01180.wav	 20171116-10	 065145	 105
01181.wav	 20171116-10	 065145	 91
01182.wav	 20171116-10	 065145	 83
01183.wav	 20171116-10	 065145	 19
01184.wav	 20171116-10	 065145	 69
01185.wav	 20171116-10	 065145	 96
01186.wav	 20171116-10	 065145	 76
01187.wav	 20171116-10	 065145	 60
01188.wav	 20171116-10	 065145	 78
01189.wav	 20171116-10	 065145	 75
01190.wav	 20171116-10	 065145	 47
01191.wav	 20171116-10	 065145	 88
01192.wav	 20171116-10	 065145	 34
01193.wav	 20171116-10	 065145	 33
01194.wav	 20171116-10	 065145	 25
01195.wav	 20171116-10	 065145	 39
01196.wav	 20171116-10	 065145	 8
01197.wav	 20171116-10	 065145	 74
01198.wav	 20171116-10	 065145	 66
01199.wav	 20171116-10	 065145	 15
01200.wav	 20171116-10	 065145	 6
01201.wav	 20171116-10	 065145	 24
01202.wav	 20171116-10	 065145	 52
01203.wav	 20171116-10	 065145	 72
01204.wav	 20171116-10	 065145	 10
01205.wav	 20171116-10	 065145	 104
01206.wav	 20171116-10	 065145	 50
01207.wav	 20171116-10	 065145	 101
01208.wav	 20171116-10	 065145	 102
01209.wav	 20171116-10	 065145	 42
01210.wav	 20171116-10	 065145	 73
01211.wav	 20171116-10	 065145	 36
01212.wav	 20171116-10	 065145	 23
01213.wav	 20171116-10	 065145	 86
01214.wav	 20171116-10	 065145	 14
01215.wav	 20171116-10	 065145	 97
01216.wav	 20171116-10	 065145	 48
01217.wav	 20171116-10	 065145	 49
01218.wav	 20171116-10	 065145	 20
01219.wav	 20171116-10	 065145	 85
01220.wav	 20171116-10	 065145	 81
01221.wav	 20171116-10	 065145	 21
01222.wav	 20171116-10	 065145	 64
01223.wav	 20171116-10	 065145	 93
01224.wav	 20171116-10	 065145	 43
01225.wav	 20171116-10	 065145	 100
01226.wav	 20171116-10	 065145	 68
01227.wav	 20171116-10	 065145	 17
01228.wav	 20171116-10	 065145	 40
01229.wav	 20171116-10	 065145	 5
01230.wav	 20171116-10	 065145	 70
01231.wav	 20171116-10	 065145	 51
01232.wav	 20171116-10	 065145	 32
01233.wav	 20171116-10	 065145	 3
01234.wav	 20171116-10	 065145	 46
01235.wav	 20171116-10	 065145	 4
01236.wav	 20171116-10	 065145	 95
01237.wav	 20171116-10	 065145	 106
01238.wav	 20171116-10	 065145	 12
01239.wav	 20171116a-11	 221717	 51
01240.wav	 20171116a-11	 221717	 18
01241.wav	 20171116a-11	 221717	 27
01242.wav	 20171116a-11	 221717	 52
01243.wav	 20171116a-11	 221717	 147
01244.wav	 20171116a-11	 221717	 67
01245.wav	 20171116a-11	 221717	 23
01246.wav	 20171116a-11	 221717	 53
01247.wav	 20171116a-11	 221717	 142
01248.wav	 20171116a-11	 221717	 99
01249.wav	 20171116a-11	 221717	 54
01250.wav	 20171116a-11	 221717	 3
01251.wav	 20171116a-11	 221717	 55
01252.wav	 20171116a-11	 221717	 122
01253.wav	 20171116a-11	 221717	 84
01254.wav	 20171116a-11	 221717	 65
01255.wav	 20171116a-11	 221717	 57
01256.wav	 20171116a-11	 221717	 79
01257.wav	 20171116a-11	 221717	 24
01258.wav	 20171116a-11	 221717	 41
01259.wav	 20171116a-11	 221717	 17
01260.wav	 20171116a-11	 221717	 102
01261.wav	 20171116a-11	 221717	 11
01262.wav	 20171116a-11	 221717	 83
01263.wav	 20171116a-11	 221717	 120
01264.wav	 20171116a-11	 221717	 28
01265.wav	 20171116a-11	 221717	 9
01266.wav	 20171116a-11	 221717	 119
01267.wav	 20171116a-11	 221717	 78
01268.wav	 20171116a-11	 221717	 29
01269.wav	 20171116a-11	 221717	 100
01270.wav	 20171116a-11	 221717	 19
01271.wav	 20171116a-11	 221717	 139
01272.wav	 20171116a-11	 221717	 123
01273.wav	 20171116a-11	 221717	 42
01274.wav	 20171116a-11	 221717	 22
01275.wav	 20171116a-11	 221717	 61
01276.wav	 20171116a-11	 221717	 66
01277.wav	 20171116a-11	 221717	 73
01278.wav	 20171116a-11	 221717	 134
01279.wav	 20171116a-11	 221717	 34
01280.wav	 20171116a-11	 221717	 86
01281.wav	 20171116a-11	 221717	 117
01282.wav	 20171116a-11	 221717	 35
01283.wav	 20171116a-11	 221717	 20
01284.wav	 20171116a-11	 221717	 133
01285.wav	 20171116a-11	 221717	 8
01286.wav	 20171116a-11	 221717	 131
01287.wav	 20171116a-11	 221717	 40
01288.wav	 20171116a-11	 221717	 135
01289.wav	 20171116a-11	 221717	 10
01290.wav	 20171116a-11	 221717	 90
01291.wav	 20171116a-11	 221717	 114
01292.wav	 20171116a-11	 221717	 106
01293.wav	 20171116a-11	 221717	 48
01294.wav	 20171116a-11	 221717	 149
01295.wav	 20171116a-11	 221717	 75
01296.wav	 20171116a-11	 221717	 77
01297.wav	 20171116a-11	 221717	 25
01298.wav	 20171116a-11	 221717	 6
01299.wav	 20171116a-11	 221717	 82
01300.wav	 20171116a-11	 221717	 15
01301.wav	 20171116a-11	 221717	 36
01302.wav	 20171116a-11	 221717	 132
01303.wav	 20171116a-11	 221717	 109
