Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
00703.wav	 20160702-20	 20	 7
00704.wav	 20160702-20	 20	 10
00705.wav	 20160702-20	 20	 16
00706.wav	 20160702-20	 20	 13
00707.wav	 20160702-20	 20	 4
00708.wav	 20160702-20	 20	 18
00709.wav	 20160702-20	 20	 20
00710.wav	 20160702-20	 20	 9
00711.wav	 20160702-20	 20	 11
00712.wav	 20160702-20	 20	 17
00713.wav	 20160702-20	 20	 3
00714.wav	 20160702-20	 20	 5
00715.wav	 20160703-21	 21	 2
00716.wav	 20160703-21	 21	 1
00717.wav	 20160703-21	 21	 3
00718.wav	 20160704-22	 111311	 7
00719.wav	 20160704-22	 111311	 56
00720.wav	 20160704-22	 111311	 68
00721.wav	 20160704-22	 111311	 81
00722.wav	 20160704-22	 111311	 57
00723.wav	 20160704-22	 111311	 47
00724.wav	 20160704-22	 111311	 45
00725.wav	 20160704-22	 111311	 66
00726.wav	 20160704-22	 111311	 25
00727.wav	 20160704-22	 111311	 20
00728.wav	 20160704-22	 111311	 14
00729.wav	 20160704-22	 111311	 51
00730.wav	 20160704-22	 111311	 74
00731.wav	 20160704-22	 111311	 1
00732.wav	 20160704-22	 111311	 39
00733.wav	 20160704-22	 111311	 71
00734.wav	 20160704-22	 111311	 46
00735.wav	 20160704-22	 111311	 54
00736.wav	 20160704-22	 111311	 73
00737.wav	 20160704-22	 111311	 78
00738.wav	 20160704-22	 111311	 64
00739.wav	 20160704-22	 111311	 41
00740.wav	 20160704-22	 111311	 2
00741.wav	 20160704-22	 111311	 13
00742.wav	 20160704-22	 111311	 49
00743.wav	 20160704-22	 111311	 17
00744.wav	 20160704-22	 111311	 16
00745.wav	 20160704-22	 111311	 53
00746.wav	 20160704-22	 111311	 24
00747.wav	 20160704-22	 111311	 80
00748.wav	 20160704-22	 111311	 10
00749.wav	 20160704-22	 111311	 44
00750.wav	 20160704-22	 111311	 18
00751.wav	 20160704-22	 111311	 69
00752.wav	 20160704-22	 111311	 42
00753.wav	 20160704-22	 111311	 50
00754.wav	 20160704-22	 111311	 58
00755.wav	 20160704-22	 111311	 34
00756.wav	 20160704-22	 111311	 31
00757.wav	 20160704-22	 111311	 28
00758.wav	 20160704-22	 111311	 6
00759.wav	 20160704-22	 111311	 70
00760.wav	 20160704-22	 111311	 3
00761.wav	 20160704-22	 111311	 61
00762.wav	 20160704-22	 111311	 60
00763.wav	 20160704-22	 111311	 75
00764.wav	 20160704-22	 111311	 37
00765.wav	 20160704-22	 111311	 48
00766.wav	 20160704-22	 111311	 22
00767.wav	 20160704-22	 111311	 62
00768.wav	 20160704-22	 111311	 77
00769.wav	 20160704-22	 111311	 33
00770.wav	 20160704-22	 111311	 12
00771.wav	 20160704-22	 111311	 35
00772.wav	 20160704-22	 111311	 21
00773.wav	 20160704-22	 111311	 27
00774.wav	 20160704-22	 111311	 29
00775.wav	 20160704-22	 111311	 40
00776.wav	 20160704-22	 111311	 30
00777.wav	 20160704-22	 111311	 19
00778.wav	 20160704-22	 111311	 43
00779.wav	 20160704-22	 111311	 9
00780.wav	 20160704-22	 111311	 55
00781.wav	 20160704-22	 111311	 72
00782.wav	 20160704-22	 111311	 32
00783.wav	 20160704-22	 111311	 67
00784.wav	 20160704-22	 111311	 5
00785.wav	 20160704-22	 111311	 38
00786.wav	 20160704-22	 111311	 23
00787.wav	 20160704-22	 111311	 26
00788.wav	 20160704-22	 111311	 15
00789.wav	 20160704-22	 111311	 4
00790.wav	 20160704-22	 111311	 11
00791.wav	 20160704-22	 111311	 52
00792.wav	 20160704-22	 111311	 65
00793.wav	 20160704-22	 111311	 79
00794.wav	 20160704-22	 111311	 63
00795.wav	 20160704-22	 111311	 59
00796.wav	 20160704-22	 111311	 76
00797.wav	 20160704-22	 111311	 8
00798.wav	 20160704-22	 111311	 36
00799.wav	 20160710-23	 104049	 6
00800.wav	 20160710-23	 104049	 69
00801.wav	 20160710-23	 104049	 43
00802.wav	 20160710-23	 104049	 71
00803.wav	 20160710-23	 104049	 67
00804.wav	 20160710-23	 104049	 35
00805.wav	 20160710-23	 104049	 68
00806.wav	 20160710-23	 104049	 61
00807.wav	 20160710-23	 104049	 40
00808.wav	 20160710-23	 104049	 7
00809.wav	 20160710-23	 104049	 47
00810.wav	 20160710-23	 104049	 15
00811.wav	 20160710-23	 104049	 70
00812.wav	 20160710-23	 104049	 62
00813.wav	 20160710-23	 104049	 45
00814.wav	 20160710-23	 104049	 8
00815.wav	 20160710-23	 104049	 1
00816.wav	 20160710-23	 104049	 73
00817.wav	 20160710-23	 104049	 21
00818.wav	 20160710-23	 104049	 12
00819.wav	 20160710-23	 104049	 57
00820.wav	 20160710-23	 104049	 42
00821.wav	 20160710-23	 104049	 58
00822.wav	 20160710-23	 104049	 13
00823.wav	 20160710-23	 104049	 63
00824.wav	 20160710-23	 104049	 38
00825.wav	 20160710-23	 104049	 11
00826.wav	 20160710-23	 104049	 27
00827.wav	 20160710-23	 104049	 59
00828.wav	 20160710-23	 104049	 54
00829.wav	 20160710-23	 104049	 64
00830.wav	 20160710-23	 104049	 19
00831.wav	 20160710-23	 104049	 25
00832.wav	 20160710-23	 104049	 32
00833.wav	 20160710-23	 104049	 34
00834.wav	 20160710-23	 104049	 10
00835.wav	 20160710-23	 104049	 23
00836.wav	 20160710-23	 104049	 31
00837.wav	 20160710-23	 104049	 39
00838.wav	 20160710-23	 104049	 14
00839.wav	 20160710-23	 104049	 30
00840.wav	 20160710-23	 104049	 36
00841.wav	 20160710-23	 104049	 33
00842.wav	 20160710-23	 104049	 72
00843.wav	 20160710-23	 104049	 41
00844.wav	 20160710-23	 104049	 52
00845.wav	 20160710-23	 104049	 49
00846.wav	 20160710-23	 104049	 55
00847.wav	 20160710-23	 104049	 5
00848.wav	 20160710-23	 104049	 16
00849.wav	 20160710-23	 104049	 4
00850.wav	 20160710-23	 104049	 37
00851.wav	 20160710-23	 104049	 53
00852.wav	 20160710-23	 104049	 17
00853.wav	 20160710-23	 104049	 46
00854.wav	 20160710-23	 104049	 18
00855.wav	 20160710-23	 104049	 26
00856.wav	 20160710-23	 104049	 51
00857.wav	 20160710-23	 104049	 65
00858.wav	 20160710-23	 104049	 22
00859.wav	 20160710-23	 104049	 29
00860.wav	 20160710-23	 104049	 56
00861.wav	 20160710-23	 104049	 9
00862.wav	 20160710-23	 104049	 24
00863.wav	 20160710-23	 104049	 3
00864.wav	 20160710-23	 104049	 60
00865.wav	 20160710-23	 104049	 28
00866.wav	 20160710-23	 104049	 44
00867.wav	 20160710-23	 104049	 66
00868.wav	 20160710-23	 104049	 50
00869.wav	 20160710-23	 104049	 2
00870.wav	 20160710-23	 104049	 74
00871.wav	 20160710-23	 104049	 20
00872.wav	 20160710-23	 104049	 48
00873.wav	 20160710a-24	 24	 3
00874.wav	 20160710a-24	 24	 2
00875.wav	 20160710a-24	 24	 4
00876.wav	 20160710a-24	 24	 1
00877.wav	 20160714-25	 111759	 24
00878.wav	 20160714-25	 111759	 83
00879.wav	 20160714-25	 111759	 63
00880.wav	 20160714-25	 111759	 99
00881.wav	 20160714-25	 111759	 27
00882.wav	 20160714-25	 111759	 47
00883.wav	 20160714-25	 111759	 12
00884.wav	 20160714-25	 111759	 91
00885.wav	 20160714-25	 111759	 46
00886.wav	 20160714-25	 111759	 94
00887.wav	 20160714-25	 111759	 70
00888.wav	 20160714-25	 111759	 73
00889.wav	 20160714-25	 111759	 4
00890.wav	 20160714-25	 111759	 22
00891.wav	 20160714-25	 111759	 92
00892.wav	 20160714-25	 111759	 65
00893.wav	 20160714-25	 111759	 97
00894.wav	 20160714-25	 111759	 28
00895.wav	 20160714-25	 111759	 67
00896.wav	 20160714-25	 111759	 17
00897.wav	 20160714-25	 111759	 34
00898.wav	 20160714-25	 111759	 25
00899.wav	 20160714-25	 111759	 72
00900.wav	 20160714-25	 111759	 32
00901.wav	 20160714-25	 111759	 101
00902.wav	 20160714-25	 111759	 61
00903.wav	 20160714-25	 111759	 6
00904.wav	 20160714-25	 111759	 48
00905.wav	 20160714-25	 111759	 43
00906.wav	 20160714-25	 111759	 42
00907.wav	 20160714-25	 111759	 36
00908.wav	 20160714-25	 111759	 79
00909.wav	 20160714-25	 111759	 50
00910.wav	 20160714-25	 111759	 41
00911.wav	 20160714-25	 111759	 62
00912.wav	 20160714-25	 111759	 10
00913.wav	 20160714-25	 111759	 86
00914.wav	 20160714-25	 111759	 26
00915.wav	 20160714-25	 111759	 35
00916.wav	 20160714-25	 111759	 78
00917.wav	 20160714-25	 111759	 39
00918.wav	 20160714-25	 111759	 85
00919.wav	 20160714-25	 111759	 31
00920.wav	 20160714-25	 111759	 100
00921.wav	 20160714-25	 111759	 64
00922.wav	 20160714-25	 111759	 81
00923.wav	 20160714-25	 111759	 59
00924.wav	 20160714-25	 111759	 21
00925.wav	 20160714-25	 111759	 66
00926.wav	 20160714-25	 111759	 3
00927.wav	 20160714-25	 111759	 80
00928.wav	 20160714-25	 111759	 49
00929.wav	 20160714-25	 111759	 33
00930.wav	 20160714-25	 111759	 15
00931.wav	 20160714-25	 111759	 16
00932.wav	 20160714-25	 111759	 30
00933.wav	 20160714-25	 111759	 20
00934.wav	 20160714-25	 111759	 7
00935.wav	 20160714-25	 111759	 9
00936.wav	 20160714-25	 111759	 45
00937.wav	 20160714-25	 111759	 40
00938.wav	 20160714-25	 111759	 57
00939.wav	 20160714-25	 111759	 60
00940.wav	 20160714-25	 111759	 2
00941.wav	 20160714-25	 111759	 77
00942.wav	 20160714-25	 111759	 54
00943.wav	 20160714-25	 111759	 87
00944.wav	 20160714-25	 111759	 74
00945.wav	 20160714-25	 111759	 1
00946.wav	 20160714-25	 111759	 44
00947.wav	 20160714-25	 111759	 51
00948.wav	 20160714-25	 111759	 95
00949.wav	 20160714-25	 111759	 38
00950.wav	 20160714-25	 111759	 84
00951.wav	 20160714-25	 111759	 29
00952.wav	 20160714-25	 111759	 13
00953.wav	 20160714-25	 111759	 69
00954.wav	 20160714-25	 111759	 56
00955.wav	 20160714-25	 111759	 55
00956.wav	 20160714-25	 111759	 58
00957.wav	 20160714-25	 111759	 53
00958.wav	 20160714-25	 111759	 8
00959.wav	 20160714-25	 111759	 76
00960.wav	 20160714-25	 111759	 5
00961.wav	 20160714-25	 111759	 71
00962.wav	 20160714-25	 111759	 68
00963.wav	 20160714-25	 111759	 37
00964.wav	 20160714-25	 111759	 11
00965.wav	 20160714-25	 111759	 19
00966.wav	 20160714-25	 111759	 82
00967.wav	 20160714-25	 111759	 98
00968.wav	 20160714-25	 111759	 89
00969.wav	 20160714-25	 111759	 14
00970.wav	 20160714-25	 111759	 88
00971.wav	 20160714-25	 111759	 23
00972.wav	 20160714-25	 111759	 96
00973.wav	 20160714-25	 111759	 52
00974.wav	 20160714-25	 111759	 75
00975.wav	 20160714-25	 111759	 18
00976.wav	 20160714-25	 111759	 93
00977.wav	 20160714-25	 111759	 102
00978.wav	 20160714-25	 111759	 90
00979.wav	 20160714a-26	 141202	 24
00980.wav	 20160714a-26	 141202	 12
00981.wav	 20160714a-26	 141202	 56
00982.wav	 20160714a-26	 141202	 38
00983.wav	 20160714a-26	 141202	 55
00984.wav	 20160714a-26	 141202	 66
00985.wav	 20160714a-26	 141202	 45
00986.wav	 20160714a-26	 141202	 17
00987.wav	 20160714a-26	 141202	 69
00988.wav	 20160714a-26	 141202	 19
00989.wav	 20160714a-26	 141202	 31
00990.wav	 20160714a-26	 141202	 60
00991.wav	 20160714a-26	 141202	 51
00992.wav	 20160714a-26	 141202	 67
00993.wav	 20160714a-26	 141202	 47
00994.wav	 20160714a-26	 141202	 14
00995.wav	 20160714a-26	 141202	 16
00996.wav	 20160714a-26	 141202	 40
00997.wav	 20160714a-26	 141202	 35
00998.wav	 20160714a-26	 141202	 23
00999.wav	 20160714a-26	 141202	 9
01000.wav	 20160714a-26	 141202	 28
01001.wav	 20160714a-26	 141202	 22
01002.wav	 20160714a-26	 141202	 6
01003.wav	 20160714a-26	 141202	 10
01004.wav	 20160714a-26	 141202	 36
01005.wav	 20160714a-26	 141202	 61
01006.wav	 20160714a-26	 141202	 43
01007.wav	 20160714a-26	 141202	 48
01008.wav	 20160714a-26	 141202	 39
01009.wav	 20160714a-26	 141202	 64
01010.wav	 20160714a-26	 141202	 58
01011.wav	 20160714a-26	 141202	 59
01012.wav	 20160714a-26	 141202	 41
01013.wav	 20160714a-26	 141202	 57
01014.wav	 20160714a-26	 141202	 25
01015.wav	 20160714a-26	 141202	 52
01016.wav	 20160714a-26	 141202	 44
01017.wav	 20160714a-26	 141202	 37
01018.wav	 20160714a-26	 141202	 32
01019.wav	 20160714a-26	 141202	 29
01020.wav	 20160714a-26	 141202	 18
01021.wav	 20160714a-26	 141202	 49
01022.wav	 20160714a-26	 141202	 8
01023.wav	 20160714a-26	 141202	 34
01024.wav	 20160714a-26	 141202	 13
01025.wav	 20160714a-26	 141202	 54
01026.wav	 20160714a-26	 141202	 27
01027.wav	 20160714a-26	 141202	 7
01028.wav	 20160714a-26	 141202	 63
01029.wav	 20160714a-26	 141202	 50
01030.wav	 20160714a-26	 141202	 4
01031.wav	 20160714a-26	 141202	 30
01032.wav	 20160714a-26	 141202	 2
01033.wav	 20160714a-26	 141202	 20
01034.wav	 20160714a-26	 141202	 42
01035.wav	 20160714a-26	 141202	 15
01036.wav	 20160714a-26	 141202	 5
01037.wav	 20160714a-26	 141202	 1
01038.wav	 20160714a-26	 141202	 33
01039.wav	 20160714a-26	 141202	 62
01040.wav	 20160714a-26	 141202	 3
01041.wav	 20160714a-26	 141202	 21
01042.wav	 20160714a-26	 141202	 65
01043.wav	 20160714a-26	 141202	 11
01044.wav	 20160714a-26	 141202	 46
01045.wav	 20160714a-26	 141202	 68
01046.wav	 20160714a-26	 141202	 26
01047.wav	 20160714a-26	 141202	 53
01048.wav	 20160724-27	 025459	 3
01049.wav	 20160724-27	 025459	 29
01050.wav	 20160724-27	 025459	 34
01051.wav	 20160724-27	 025459	 67
01052.wav	 20160724-27	 025459	 11
01053.wav	 20160724-27	 025459	 4
01054.wav	 20160724-27	 025459	 20
01055.wav	 20160724-27	 025459	 22
01056.wav	 20160724-27	 025459	 55
01057.wav	 20160724-27	 025459	 8
01058.wav	 20160724-27	 025459	 18
01059.wav	 20160724-27	 025459	 70
01060.wav	 20160724-27	 025459	 23
01061.wav	 20160724-27	 025459	 2
01062.wav	 20160724-27	 025459	 58
01063.wav	 20160724-27	 025459	 6
01064.wav	 20160724-27	 025459	 17
01065.wav	 20160724-27	 025459	 10
01066.wav	 20160724-27	 025459	 59
01067.wav	 20160724-27	 025459	 52
01068.wav	 20160724-27	 025459	 49
01069.wav	 20160724-27	 025459	 1
01070.wav	 20160724-27	 025459	 21
01071.wav	 20160724-27	 025459	 33
01072.wav	 20160724-27	 025459	 5
01073.wav	 20160724-27	 025459	 24
01074.wav	 20160724-27	 025459	 38
01075.wav	 20160724-27	 025459	 53
01076.wav	 20160724-27	 025459	 16
01077.wav	 20160724-27	 025459	 14
01078.wav	 20160724-27	 025459	 65
01079.wav	 20160724-27	 025459	 32
01080.wav	 20160724-27	 025459	 43
01081.wav	 20160724-27	 025459	 68
01082.wav	 20160724-27	 025459	 51
01083.wav	 20160724-27	 025459	 27
01084.wav	 20160724-27	 025459	 12
01085.wav	 20160724-27	 025459	 30
01086.wav	 20160724-27	 025459	 40
01087.wav	 20160724-27	 025459	 28
01088.wav	 20160724-27	 025459	 45
01089.wav	 20160724-27	 025459	 63
01090.wav	 20160724-27	 025459	 46
01091.wav	 20160724-27	 025459	 42
01092.wav	 20160724-27	 025459	 35
01093.wav	 20160724-27	 025459	 39
01094.wav	 20160724-27	 025459	 37
01095.wav	 20160724-27	 025459	 54
01096.wav	 20160724-27	 025459	 7
01097.wav	 20160724-27	 025459	 47
01098.wav	 20160724-27	 025459	 50
01099.wav	 20160724-27	 025459	 69
01100.wav	 20160724-27	 025459	 41
01101.wav	 20160724-27	 025459	 61
01102.wav	 20160724-27	 025459	 13
01103.wav	 20160724-27	 025459	 62
01104.wav	 20160724-27	 025459	 64
01105.wav	 20160724-27	 025459	 66
01106.wav	 20160724-27	 025459	 48
01107.wav	 20160724-27	 025459	 31
01108.wav	 20160724-27	 025459	 26
01109.wav	 20160724-27	 025459	 44
01110.wav	 20160724-27	 025459	 9
01111.wav	 20160724-27	 025459	 19
01112.wav	 20160724-27	 025459	 57
01113.wav	 20160724-27	 025459	 56
01114.wav	 20160724-27	 025459	 36
01115.wav	 20160724-27	 025459	 15
01116.wav	 20160724-27	 025459	 60
01117.wav	 20160724-27	 025459	 25
01118.wav	 20160808-28	 203415	 46
01119.wav	 20160808-28	 203415	 54
01120.wav	 20160808-28	 203415	 8
01121.wav	 20160808-28	 203415	 72
01122.wav	 20160808-28	 203415	 16
01123.wav	 20160808-28	 203415	 75
01124.wav	 20160808-28	 203415	 44
01125.wav	 20160808-28	 203415	 41
01126.wav	 20160808-28	 203415	 70
01127.wav	 20160808-28	 203415	 59
01128.wav	 20160808-28	 203415	 67
01129.wav	 20160808-28	 203415	 19
01130.wav	 20160808-28	 203415	 61
01131.wav	 20160808-28	 203415	 10
01132.wav	 20160808-28	 203415	 25
01133.wav	 20160808-28	 203415	 45
01134.wav	 20160808-28	 203415	 40
01135.wav	 20160808-28	 203415	 26
01136.wav	 20160808-28	 203415	 35
01137.wav	 20160808-28	 203415	 27
01138.wav	 20160808-28	 203415	 34
01139.wav	 20160808-28	 203415	 32
01140.wav	 20160808-28	 203415	 36
01141.wav	 20160808-28	 203415	 2
01142.wav	 20160808-28	 203415	 20
01143.wav	 20160808-28	 203415	 62
01144.wav	 20160808-28	 203415	 73
01145.wav	 20160808-28	 203415	 9
01146.wav	 20160808-28	 203415	 30
01147.wav	 20160808-28	 203415	 51
01148.wav	 20160808-28	 203415	 24
01149.wav	 20160808-28	 203415	 15
01150.wav	 20160808-28	 203415	 49
01151.wav	 20160808-28	 203415	 48
01152.wav	 20160808-28	 203415	 56
01153.wav	 20160808-28	 203415	 55
01154.wav	 20160808-28	 203415	 12
01155.wav	 20160808-28	 203415	 68
01156.wav	 20160808-28	 203415	 28
01157.wav	 20160808-28	 203415	 1
01158.wav	 20160808-28	 203415	 63
01159.wav	 20160808-28	 203415	 38
01160.wav	 20160808-28	 203415	 22
01161.wav	 20160808-28	 203415	 23
01162.wav	 20160808-28	 203415	 52
01163.wav	 20160808-28	 203415	 29
01164.wav	 20160808-28	 203415	 7
01165.wav	 20160808-28	 203415	 39
01166.wav	 20160808-28	 203415	 60
01167.wav	 20160808-28	 203415	 58
01168.wav	 20160808-28	 203415	 18
01169.wav	 20160808-28	 203415	 71
01170.wav	 20160808-28	 203415	 77
01171.wav	 20160808-28	 203415	 42
01172.wav	 20160808-28	 203415	 14
01173.wav	 20160808-28	 203415	 33
01174.wav	 20160808-28	 203415	 65
01175.wav	 20160808-28	 203415	 4
01176.wav	 20160808-28	 203415	 53
01177.wav	 20160808-28	 203415	 74
01178.wav	 20160808-28	 203415	 66
01179.wav	 20160808-28	 203415	 3
01180.wav	 20160808-28	 203415	 37
01181.wav	 20160808-28	 203415	 76
01182.wav	 20160808-28	 203415	 47
01183.wav	 20160808-28	 203415	 57
01184.wav	 20160808-28	 203415	 64
01185.wav	 20160808-28	 203415	 21
01186.wav	 20160808-28	 203415	 13
01187.wav	 20160808-28	 203415	 78
01188.wav	 20160808-28	 203415	 69
01189.wav	 20160808-28	 203415	 31
01190.wav	 20160808-28	 203415	 50
01191.wav	 20160808-28	 203415	 6
01192.wav	 20160808-28	 203415	 17
01193.wav	 20160808-28	 203415	 43
01194.wav	 20160808-28	 203415	 5
01195.wav	 20160808-28	 203415	 11
01196.wav	 20160810-29	 29	 5
01197.wav	 20160810-29	 29	 13
01198.wav	 20160810-29	 29	 19
01199.wav	 20160810-29	 29	 16
01200.wav	 20160810-29	 29	 15
01201.wav	 20160810-29	 29	 11
01202.wav	 20160810-29	 29	 21
01203.wav	 20160810-29	 29	 18
01204.wav	 20160810-29	 29	 2
01205.wav	 20160810-29	 29	 8
01206.wav	 20160810-29	 29	 4
01207.wav	 20160810-29	 29	 10
01208.wav	 20160810-29	 29	 9
01209.wav	 20160810-29	 29	 1
01210.wav	 20160810-29	 29	 20
01211.wav	 20160810-29	 29	 6
01212.wav	 20160810-29	 29	 3
01213.wav	 20160810-29	 29	 12
01214.wav	 20160810-29	 29	 17
01215.wav	 20160810-29	 29	 14
01216.wav	 20160810-29	 29	 7
01217.wav	 20160810a-30	 30	 4
01218.wav	 20160810a-30	 30	 5
01219.wav	 20160810a-30	 30	 1
01220.wav	 20160810a-30	 30	 6
01221.wav	 20160810a-30	 30	 3
01222.wav	 20160810a-30	 30	 2
01223.wav	 20160823-31	 041452	 19
01224.wav	 20160823-31	 041452	 14
01225.wav	 20160823-31	 041452	 37
01226.wav	 20160823-31	 041452	 60
01227.wav	 20160823-31	 041452	 31
01228.wav	 20160823-31	 041452	 58
01229.wav	 20160823-31	 041452	 23
01230.wav	 20160823-31	 041452	 38
01231.wav	 20160823-31	 041452	 28
01232.wav	 20160823-31	 041452	 35
01233.wav	 20160823-31	 041452	 50
01234.wav	 20160823-31	 041452	 13
01235.wav	 20160823-31	 041452	 10
01236.wav	 20160823-31	 041452	 42
01237.wav	 20160823-31	 041452	 12
01238.wav	 20160823-31	 041452	 39
01239.wav	 20160823-31	 041452	 3
01240.wav	 20160823-31	 041452	 8
01241.wav	 20160823-31	 041452	 32
01242.wav	 20160823-31	 041452	 59
01243.wav	 20160823-31	 041452	 26
01244.wav	 20160823-31	 041452	 29
01245.wav	 20160823-31	 041452	 51
01246.wav	 20160823-31	 041452	 15
01247.wav	 20160823-31	 041452	 4
01248.wav	 20160823-31	 041452	 20
01249.wav	 20160823-31	 041452	 47
01250.wav	 20160823-31	 041452	 57
01251.wav	 20160823-31	 041452	 27
01252.wav	 20160823-31	 041452	 49
01253.wav	 20160823-31	 041452	 34
01254.wav	 20160823-31	 041452	 7
01255.wav	 20160823-31	 041452	 22
01256.wav	 20160823-31	 041452	 21
01257.wav	 20160823-31	 041452	 9
01258.wav	 20160823-31	 041452	 16
01259.wav	 20160823-31	 041452	 25
01260.wav	 20160823-31	 041452	 55
01261.wav	 20160823-31	 041452	 2
01262.wav	 20160823-31	 041452	 24
01263.wav	 20160823-31	 041452	 43
01264.wav	 20160823-31	 041452	 52
01265.wav	 20160823-31	 041452	 40
01266.wav	 20160823-31	 041452	 30
01267.wav	 20160823-31	 041452	 18
01268.wav	 20160823-31	 041452	 44
01269.wav	 20160823-31	 041452	 17
01270.wav	 20160823-31	 041452	 11
01271.wav	 20160823-31	 041452	 61
01272.wav	 20160823-31	 041452	 46
01273.wav	 20160823-31	 041452	 1
01274.wav	 20160823-31	 041452	 36
01275.wav	 20160823-31	 041452	 5
01276.wav	 20160823-31	 041452	 41
01277.wav	 20160823-31	 041452	 6
01278.wav	 20160823-31	 041452	 53
01279.wav	 20160823-31	 041452	 48
01280.wav	 20160823-31	 041452	 54
01281.wav	 20160823-31	 041452	 56
01282.wav	 20160823-31	 041452	 45
01283.wav	 20160823-31	 041452	 33
01284.wav	 20160829-32	 32	 2
01285.wav	 20160829-32	 32	 3
01286.wav	 20160829-32	 32	 5
01287.wav	 20160829-32	 32	 4
01288.wav	 20160829-32	 32	 1
01289.wav	 20160829-32	 32	 7
01290.wav	 20160829-32	 32	 6
01291.wav	 20160831-33	 33	 1
01292.wav	 20160831-33	 33	 2
01293.wav	 20160831-33	 33	 3
01294.wav	 20160904-34	 005747	 38
01295.wav	 20160904-34	 005747	 9
01296.wav	 20160904-34	 005747	 22
01297.wav	 20160904-34	 005747	 46
01298.wav	 20160904-34	 005747	 39
01299.wav	 20160904-34	 005747	 37
01300.wav	 20160904-34	 005747	 20
01301.wav	 20160904-34	 005747	 27
01302.wav	 20160904-34	 005747	 40
01303.wav	 20160904-34	 005747	 4
01304.wav	 20160904-34	 005747	 49
01305.wav	 20160904-34	 005747	 8
01306.wav	 20160904-34	 005747	 33
01307.wav	 20160904-34	 005747	 21
01308.wav	 20160904-34	 005747	 2
01309.wav	 20160904-34	 005747	 28
01310.wav	 20160904-34	 005747	 6
01311.wav	 20160904-34	 005747	 41
01312.wav	 20160904-34	 005747	 30
01313.wav	 20160904-34	 005747	 34
01314.wav	 20160904-34	 005747	 11
01315.wav	 20160904-34	 005747	 42
01316.wav	 20160904-34	 005747	 1
01317.wav	 20160904-34	 005747	 29
01318.wav	 20160904-34	 005747	 36
01319.wav	 20160904-34	 005747	 13
01320.wav	 20160904-34	 005747	 47
01321.wav	 20160904-34	 005747	 12
01322.wav	 20160904-34	 005747	 35
01323.wav	 20160904-34	 005747	 7
