Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
00715.wav	 20171111f-10	 10	 22
00716.wav	 20171111f-10	 10	 31
00717.wav	 20171111f-10	 10	 9
00718.wav	 20171111f-10	 10	 23
00719.wav	 20171111f-10	 10	 49
00720.wav	 20171111f-10	 10	 52
00721.wav	 20171111g-11	 11	 52
00722.wav	 20171111g-11	 11	 26
00723.wav	 20171111g-11	 11	 38
00724.wav	 20171111g-11	 11	 53
00725.wav	 20171111g-11	 11	 76
00726.wav	 20171111g-11	 11	 24
00727.wav	 20171111g-11	 11	 3
00728.wav	 20171111g-11	 11	 64
00729.wav	 20171111g-11	 11	 36
00730.wav	 20171111g-11	 11	 22
00731.wav	 20171111g-11	 11	 77
00732.wav	 20171111g-11	 11	 43
00733.wav	 20171111g-11	 11	 78
00734.wav	 20171111g-11	 11	 42
00735.wav	 20171111g-11	 11	 29
00736.wav	 20171111g-11	 11	 32
00737.wav	 20171111g-11	 11	 12
00738.wav	 20171111g-11	 11	 69
00739.wav	 20171111g-11	 11	 47
00740.wav	 20171111g-11	 11	 84
00741.wav	 20171111g-11	 11	 85
00742.wav	 20171111g-11	 11	 70
00743.wav	 20171111g-11	 11	 82
00744.wav	 20171111g-11	 11	 19
00745.wav	 20171111g-11	 11	 6
00746.wav	 20171111g-11	 11	 1
00747.wav	 20171111g-11	 11	 16
00748.wav	 20171111g-11	 11	 28
00749.wav	 20171111g-11	 11	 7
00750.wav	 20171111g-11	 11	 20
00751.wav	 20171111g-11	 11	 23
00752.wav	 20171111g-11	 11	 60
00753.wav	 20171111g-11	 11	 50
00754.wav	 20171111g-11	 11	 35
00755.wav	 20171111g-11	 11	 37
00756.wav	 20171111g-11	 11	 18
00757.wav	 20171111g-11	 11	 30
00758.wav	 20171111g-11	 11	 87
00759.wav	 20171111g-11	 11	 34
00760.wav	 20171111g-11	 11	 5
00761.wav	 20171111g-11	 11	 66
00762.wav	 20171111g-11	 11	 49
00763.wav	 20171111g-11	 11	 2
00764.wav	 20171111g-11	 11	 63
00765.wav	 20171111g-11	 11	 25
00766.wav	 20171111g-11	 11	 31
00767.wav	 20171111g-11	 11	 10
00768.wav	 20171111g-11	 11	 72
00769.wav	 20171111g-11	 11	 39
00770.wav	 20171111g-11	 11	 4
00771.wav	 20171111g-11	 11	 56
00772.wav	 20171111g-11	 11	 46
00773.wav	 20171111g-11	 11	 71
00774.wav	 20171111g-11	 11	 62
00775.wav	 20171111g-11	 11	 15
00776.wav	 20171111g-11	 11	 17
00777.wav	 20171111g-11	 11	 55
00778.wav	 20171111g-11	 11	 67
00779.wav	 20171111g-11	 11	 41
00780.wav	 20171111g-11	 11	 86
00781.wav	 20171111g-11	 11	 88
00782.wav	 20171111g-11	 11	 54
00783.wav	 20171111g-11	 11	 9
00784.wav	 20171111g-11	 11	 81
00785.wav	 20171111g-11	 11	 61
00786.wav	 20171111g-11	 11	 58
00787.wav	 20171111g-11	 11	 83
00788.wav	 20171111g-11	 11	 57
00789.wav	 20171111g-11	 11	 75
00790.wav	 20171111g-11	 11	 14
00791.wav	 20171111g-11	 11	 68
00792.wav	 20171111g-11	 11	 13
00793.wav	 20171111g-11	 11	 51
00794.wav	 20171111g-11	 11	 40
00795.wav	 20171111g-11	 11	 44
00796.wav	 20171111g-11	 11	 65
00797.wav	 20171111g-11	 11	 59
00798.wav	 20171111g-11	 11	 79
00799.wav	 20171111g-11	 11	 74
00800.wav	 20171111g-11	 11	 48
00801.wav	 20171111g-11	 11	 73
00802.wav	 20171111g-11	 11	 21
00803.wav	 20171111g-11	 11	 27
00804.wav	 20171111g-11	 11	 45
00805.wav	 20171111g-11	 11	 8
00806.wav	 20171111g-11	 11	 11
00807.wav	 20171111g-11	 11	 80
00808.wav	 20171111g-11	 11	 33
00809.wav	 20171112-12	 12	 8
00810.wav	 20171112-12	 12	 16
00811.wav	 20171112-12	 12	 30
00812.wav	 20171112-12	 12	 26
00813.wav	 20171112-12	 12	 32
00814.wav	 20171112-12	 12	 43
00815.wav	 20171112-12	 12	 33
00816.wav	 20171112-12	 12	 24
00817.wav	 20171112-12	 12	 45
00818.wav	 20171112-12	 12	 18
00819.wav	 20171112-12	 12	 15
00820.wav	 20171112-12	 12	 21
00821.wav	 20171112-12	 12	 4
00822.wav	 20171112-12	 12	 28
00823.wav	 20171112-12	 12	 46
00824.wav	 20171112-12	 12	 51
00825.wav	 20171112-12	 12	 35
00826.wav	 20171112-12	 12	 27
00827.wav	 20171112-12	 12	 9
00828.wav	 20171112-12	 12	 14
00829.wav	 20171112-12	 12	 10
00830.wav	 20171112-12	 12	 19
00831.wav	 20171112-12	 12	 50
00832.wav	 20171112-12	 12	 31
00833.wav	 20171112-12	 12	 38
00834.wav	 20171112-12	 12	 41
00835.wav	 20171112-12	 12	 23
00836.wav	 20171112-12	 12	 48
00837.wav	 20171112-12	 12	 29
00838.wav	 20171112-12	 12	 20
00839.wav	 20171112-12	 12	 2
00840.wav	 20171112-12	 12	 12
00841.wav	 20171112-12	 12	 36
00842.wav	 20171112-12	 12	 22
00843.wav	 20171112-12	 12	 42
00844.wav	 20171112-12	 12	 11
00845.wav	 20171112-12	 12	 39
00846.wav	 20171112-12	 12	 5
00847.wav	 20171112-12	 12	 3
00848.wav	 20171112-12	 12	 1
00849.wav	 20171112-12	 12	 40
00850.wav	 20171112-12	 12	 49
00851.wav	 20171112-12	 12	 17
00852.wav	 20171112-12	 12	 25
00853.wav	 20171112-12	 12	 34
00854.wav	 20171112-12	 12	 13
00855.wav	 20171112-12	 12	 47
00856.wav	 20171112-12	 12	 7
00857.wav	 20171112-12	 12	 44
00858.wav	 20171112-12	 12	 37
00859.wav	 20171112-12	 12	 6
00860.wav	 20171113-13	 13	 13
00861.wav	 20171113-13	 13	 1
00862.wav	 20171113-13	 13	 6
00863.wav	 20171113-13	 13	 46
00864.wav	 20171113-13	 13	 35
00865.wav	 20171113-13	 13	 12
00866.wav	 20171113-13	 13	 22
00867.wav	 20171113-13	 13	 18
00868.wav	 20171113-13	 13	 10
00869.wav	 20171113-13	 13	 20
00870.wav	 20171113-13	 13	 11
00871.wav	 20171113-13	 13	 21
00872.wav	 20171113-13	 13	 23
00873.wav	 20171113-13	 13	 52
00874.wav	 20171113-13	 13	 54
00875.wav	 20171113-13	 13	 40
00876.wav	 20171113-13	 13	 24
00877.wav	 20171113-13	 13	 43
00878.wav	 20171113-13	 13	 33
00879.wav	 20171113-13	 13	 25
00880.wav	 20171113-13	 13	 34
00881.wav	 20171113-13	 13	 28
00882.wav	 20171113-13	 13	 29
00883.wav	 20171113-13	 13	 44
00884.wav	 20171113-13	 13	 59
00885.wav	 20171113-13	 13	 64
00886.wav	 20171113-13	 13	 39
00887.wav	 20171113-13	 13	 7
00888.wav	 20171113-13	 13	 27
00889.wav	 20171113-13	 13	 26
00890.wav	 20171113-13	 13	 63
00891.wav	 20171113-13	 13	 57
00892.wav	 20171113-13	 13	 67
00893.wav	 20171113-13	 13	 53
00894.wav	 20171113-13	 13	 45
00895.wav	 20171113-13	 13	 50
00896.wav	 20171113-13	 13	 48
00897.wav	 20171113-13	 13	 66
00898.wav	 20171113-13	 13	 14
00899.wav	 20171113-13	 13	 3
00900.wav	 20171113-13	 13	 4
00901.wav	 20171113-13	 13	 65
00902.wav	 20171113-13	 13	 60
00903.wav	 20171113-13	 13	 17
00904.wav	 20171113-13	 13	 32
00905.wav	 20171113-13	 13	 38
00906.wav	 20171113-13	 13	 68
00907.wav	 20171113-13	 13	 62
00908.wav	 20171113-13	 13	 5
00909.wav	 20171113-13	 13	 51
00910.wav	 20171113-13	 13	 41
00911.wav	 20171113-13	 13	 19
00912.wav	 20171113-13	 13	 15
00913.wav	 20171113-13	 13	 2
00914.wav	 20171113-13	 13	 47
00915.wav	 20171113-13	 13	 58
00916.wav	 20171113-13	 13	 9
00917.wav	 20171113-13	 13	 31
00918.wav	 20171113-13	 13	 37
00919.wav	 20171113-13	 13	 16
00920.wav	 20171113-13	 13	 69
00921.wav	 20171113-13	 13	 55
00922.wav	 20171113-13	 13	 8
00923.wav	 20171113-13	 13	 61
00924.wav	 20171113-13	 13	 56
00925.wav	 20171113-13	 13	 30
00926.wav	 20171113-13	 13	 36
00927.wav	 20171113-13	 13	 49
00928.wav	 20171113-13	 13	 42
00929.wav	 20171114a-14	 14	 36
00930.wav	 20171114a-14	 14	 48
00931.wav	 20171114a-14	 14	 35
00932.wav	 20171114a-14	 14	 43
00933.wav	 20171114a-14	 14	 37
00934.wav	 20171114a-14	 14	 38
00935.wav	 20171114a-14	 14	 33
00936.wav	 20171114a-14	 14	 34
00937.wav	 20171114a-14	 14	 42
00938.wav	 20171114a-14	 14	 50
00939.wav	 20171114a-14	 14	 39
00940.wav	 20171114a-14	 14	 49
00941.wav	 20171114a-14	 14	 46
00942.wav	 20171114a-14	 14	 47
00943.wav	 20171114a-14	 14	 45
00944.wav	 20171114a-14	 14	 44
00945.wav	 20171114a-14	 14	 41
00946.wav	 20171114a-14	 14	 40
00947.wav	 20171114b-15	 15	 25
00948.wav	 20171114b-15	 15	 14
00949.wav	 20171114b-15	 15	 37
00950.wav	 20171114b-15	 15	 2
00951.wav	 20171114b-15	 15	 17
00952.wav	 20171114b-15	 15	 10
00953.wav	 20171114b-15	 15	 29
00954.wav	 20171114b-15	 15	 5
00955.wav	 20171114b-15	 15	 4
00956.wav	 20171114b-15	 15	 23
00957.wav	 20171114b-15	 15	 1
00958.wav	 20171114b-15	 15	 36
00959.wav	 20171114b-15	 15	 24
00960.wav	 20171114b-15	 15	 34
00961.wav	 20171114b-15	 15	 19
00962.wav	 20171114b-15	 15	 21
00963.wav	 20171114b-15	 15	 22
00964.wav	 20171114b-15	 15	 33
00965.wav	 20171114b-15	 15	 8
00966.wav	 20171114b-15	 15	 18
00967.wav	 20171114b-15	 15	 12
00968.wav	 20171114b-15	 15	 20
00969.wav	 20171114b-15	 15	 32
00970.wav	 20171114b-15	 15	 27
00971.wav	 20171114b-15	 15	 6
00972.wav	 20171114b-15	 15	 13
00973.wav	 20171114b-15	 15	 9
00974.wav	 20171114b-15	 15	 16
00975.wav	 20171114b-15	 15	 35
00976.wav	 20171114b-15	 15	 31
00977.wav	 20171114b-15	 15	 15
00978.wav	 20171114b-15	 15	 3
00979.wav	 20171114b-15	 15	 7
00980.wav	 20171114b-15	 15	 30
00981.wav	 20171114b-15	 15	 26
00982.wav	 20171114b-15	 15	 28
00983.wav	 20171114b-15	 15	 11
00984.wav	 20171114c-16	 16	 49
00985.wav	 20171114c-16	 16	 26
00986.wav	 20171114c-16	 16	 43
00987.wav	 20171114c-16	 16	 16
00988.wav	 20171114c-16	 16	 40
00989.wav	 20171114c-16	 16	 25
00990.wav	 20171114c-16	 16	 34
00991.wav	 20171114c-16	 16	 42
00992.wav	 20171114c-16	 16	 28
00993.wav	 20171114c-16	 16	 38
00994.wav	 20171114c-16	 16	 21
00995.wav	 20171114c-16	 16	 36
00996.wav	 20171114c-16	 16	 58
00997.wav	 20171114c-16	 16	 8
00998.wav	 20171114c-16	 16	 45
00999.wav	 20171114c-16	 16	 19
01000.wav	 20171114c-16	 16	 30
01001.wav	 20171114c-16	 16	 39
01002.wav	 20171114c-16	 16	 54
01003.wav	 20171114c-16	 16	 47
01004.wav	 20171114c-16	 16	 24
01005.wav	 20171114c-16	 16	 6
01006.wav	 20171114c-16	 16	 5
01007.wav	 20171114c-16	 16	 27
01008.wav	 20171114c-16	 16	 15
01009.wav	 20171114c-16	 16	 12
01010.wav	 20171114c-16	 16	 57
01011.wav	 20171114c-16	 16	 33
01012.wav	 20171114c-16	 16	 56
01013.wav	 20171114c-16	 16	 23
01014.wav	 20171114c-16	 16	 55
01015.wav	 20171114c-16	 16	 48
01016.wav	 20171114c-16	 16	 18
01017.wav	 20171114c-16	 16	 13
01018.wav	 20171114c-16	 16	 41
01019.wav	 20171114c-16	 16	 4
01020.wav	 20171114c-16	 16	 22
01021.wav	 20171114c-16	 16	 46
01022.wav	 20171114c-16	 16	 2
01023.wav	 20171114c-16	 16	 3
01024.wav	 20171114c-16	 16	 44
01025.wav	 20171114c-16	 16	 29
01026.wav	 20171114c-16	 16	 32
01027.wav	 20171114c-16	 16	 52
01028.wav	 20171114c-16	 16	 1
01029.wav	 20171114c-16	 16	 10
01030.wav	 20171114c-16	 16	 51
01031.wav	 20171114c-16	 16	 53
01032.wav	 20171114c-16	 16	 9
01033.wav	 20171114c-16	 16	 7
01034.wav	 20171114c-16	 16	 31
01035.wav	 20171114c-16	 16	 11
01036.wav	 20171114c-16	 16	 17
01037.wav	 20171114c-16	 16	 50
01038.wav	 20171114c-16	 16	 37
01039.wav	 20171114c-16	 16	 14
01040.wav	 20171114c-16	 16	 35
01041.wav	 20171114c-16	 16	 20
01042.wav	 20171114d-17	 17	 13
01043.wav	 20171114d-17	 17	 6
01044.wav	 20171114d-17	 17	 23
01045.wav	 20171114d-17	 17	 11
01046.wav	 20171114d-17	 17	 8
01047.wav	 20171114d-17	 17	 24
01048.wav	 20171114d-17	 17	 20
01049.wav	 20171114d-17	 17	 22
01050.wav	 20171114d-17	 17	 21
01051.wav	 20171114d-17	 17	 3
01052.wav	 20171114d-17	 17	 36
01053.wav	 20171114d-17	 17	 1
01054.wav	 20171114d-17	 17	 37
01055.wav	 20171114d-17	 17	 34
01056.wav	 20171114d-17	 17	 27
01057.wav	 20171114d-17	 17	 28
01058.wav	 20171114d-17	 17	 40
01059.wav	 20171114d-17	 17	 2
01060.wav	 20171114d-17	 17	 39
01061.wav	 20171114d-17	 17	 16
01062.wav	 20171114d-17	 17	 7
01063.wav	 20171114d-17	 17	 43
01064.wav	 20171114d-17	 17	 41
01065.wav	 20171114d-17	 17	 25
01066.wav	 20171114d-17	 17	 19
01067.wav	 20171114d-17	 17	 35
01068.wav	 20171114d-17	 17	 31
01069.wav	 20171114d-17	 17	 38
01070.wav	 20171114d-17	 17	 14
01071.wav	 20171114d-17	 17	 42
01072.wav	 20171114d-17	 17	 33
01073.wav	 20171114d-17	 17	 15
01074.wav	 20171114d-17	 17	 9
01075.wav	 20171114d-17	 17	 4
01076.wav	 20171114d-17	 17	 17
01077.wav	 20171114d-17	 17	 18
01078.wav	 20171114d-17	 17	 12
01079.wav	 20171114d-17	 17	 26
01080.wav	 20171114d-17	 17	 30
01081.wav	 20171114d-17	 17	 29
01082.wav	 20171114d-17	 17	 5
01083.wav	 20171114d-17	 17	 32
01084.wav	 20171114d-17	 17	 10
01085.wav	 20171115a-18	 18	 19
01086.wav	 20171115a-18	 18	 23
01087.wav	 20171115a-18	 18	 44
01088.wav	 20171115a-18	 18	 56
01089.wav	 20171115a-18	 18	 4
01090.wav	 20171115a-18	 18	 43
01091.wav	 20171115a-18	 18	 39
01092.wav	 20171115a-18	 18	 54
01093.wav	 20171115a-18	 18	 37
01094.wav	 20171115a-18	 18	 71
01095.wav	 20171115a-18	 18	 14
01096.wav	 20171115a-18	 18	 63
01097.wav	 20171115a-18	 18	 33
01098.wav	 20171115a-18	 18	 48
01099.wav	 20171115a-18	 18	 38
01100.wav	 20171115a-18	 18	 41
01101.wav	 20171115a-18	 18	 50
01102.wav	 20171115a-18	 18	 13
01103.wav	 20171115a-18	 18	 27
01104.wav	 20171115a-18	 18	 32
01105.wav	 20171115a-18	 18	 28
01106.wav	 20171115a-18	 18	 15
01107.wav	 20171115a-18	 18	 47
01108.wav	 20171115a-18	 18	 78
01109.wav	 20171115a-18	 18	 82
01110.wav	 20171115a-18	 18	 49
01111.wav	 20171115a-18	 18	 69
01112.wav	 20171115a-18	 18	 9
01113.wav	 20171115a-18	 18	 7
01114.wav	 20171115a-18	 18	 84
01115.wav	 20171115a-18	 18	 24
01116.wav	 20171115a-18	 18	 64
01117.wav	 20171115a-18	 18	 55
01118.wav	 20171115a-18	 18	 75
01119.wav	 20171115a-18	 18	 12
01120.wav	 20171115a-18	 18	 86
01121.wav	 20171115a-18	 18	 58
01122.wav	 20171115a-18	 18	 11
01123.wav	 20171115a-18	 18	 30
01124.wav	 20171115a-18	 18	 61
01125.wav	 20171115a-18	 18	 40
01126.wav	 20171115a-18	 18	 87
01127.wav	 20171115a-18	 18	 57
01128.wav	 20171115a-18	 18	 51
01129.wav	 20171115a-18	 18	 3
01130.wav	 20171115a-18	 18	 81
01131.wav	 20171115a-18	 18	 1
01132.wav	 20171115a-18	 18	 79
01133.wav	 20171115a-18	 18	 45
01134.wav	 20171115a-18	 18	 2
01135.wav	 20171115a-18	 18	 68
01136.wav	 20171115a-18	 18	 83
01137.wav	 20171115a-18	 18	 31
01138.wav	 20171115a-18	 18	 53
01139.wav	 20171115a-18	 18	 73
01140.wav	 20171115a-18	 18	 29
01141.wav	 20171115a-18	 18	 18
01142.wav	 20171115a-18	 18	 25
01143.wav	 20171115a-18	 18	 67
01144.wav	 20171115a-18	 18	 5
01145.wav	 20171115a-18	 18	 16
01146.wav	 20171115a-18	 18	 26
01147.wav	 20171115a-18	 18	 72
01148.wav	 20171115a-18	 18	 76
01149.wav	 20171115a-18	 18	 85
01150.wav	 20171115a-18	 18	 35
01151.wav	 20171115a-18	 18	 22
01152.wav	 20171115a-18	 18	 46
01153.wav	 20171115a-18	 18	 17
01154.wav	 20171115a-18	 18	 60
01155.wav	 20171115a-18	 18	 34
01156.wav	 20171115a-18	 18	 74
01157.wav	 20171115a-18	 18	 77
01158.wav	 20171115a-18	 18	 20
01159.wav	 20171115a-18	 18	 10
01160.wav	 20171115a-18	 18	 62
01161.wav	 20171115a-18	 18	 42
01162.wav	 20171115a-18	 18	 52
01163.wav	 20171115a-18	 18	 66
01164.wav	 20171115a-18	 18	 21
01165.wav	 20171115a-18	 18	 65
01166.wav	 20171115a-18	 18	 36
01167.wav	 20171115a-18	 18	 70
01168.wav	 20171115a-18	 18	 8
01169.wav	 20171115a-18	 18	 80
01170.wav	 20171115a-18	 18	 6
01171.wav	 20171115a-18	 18	 59
01172.wav	 20171115b-19	 19	 45
01173.wav	 20171115b-19	 19	 7
01174.wav	 20171115b-19	 19	 36
01175.wav	 20171115b-19	 19	 62
01176.wav	 20171115b-19	 19	 16
01177.wav	 20171115b-19	 19	 46
01178.wav	 20171115b-19	 19	 59
01179.wav	 20171115b-19	 19	 57
01180.wav	 20171115b-19	 19	 51
01181.wav	 20171115b-19	 19	 24
01182.wav	 20171115b-19	 19	 26
01183.wav	 20171115b-19	 19	 55
01184.wav	 20171115b-19	 19	 38
01185.wav	 20171115b-19	 19	 11
01186.wav	 20171115b-19	 19	 49
01187.wav	 20171115b-19	 19	 19
01188.wav	 20171115b-19	 19	 53
01189.wav	 20171115b-19	 19	 52
01190.wav	 20171115b-19	 19	 10
01191.wav	 20171115b-19	 19	 22
01192.wav	 20171115b-19	 19	 3
01193.wav	 20171115b-19	 19	 54
01194.wav	 20171115b-19	 19	 63
01195.wav	 20171115b-19	 19	 56
01196.wav	 20171115b-19	 19	 17
01197.wav	 20171115b-19	 19	 33
01198.wav	 20171115b-19	 19	 8
01199.wav	 20171115b-19	 19	 42
01200.wav	 20171115b-19	 19	 28
01201.wav	 20171115b-19	 19	 61
01202.wav	 20171115b-19	 19	 50
01203.wav	 20171115b-19	 19	 34
01204.wav	 20171115b-19	 19	 18
01205.wav	 20171115b-19	 19	 31
01206.wav	 20171115b-19	 19	 30
01207.wav	 20171115b-19	 19	 66
01208.wav	 20171115b-19	 19	 40
01209.wav	 20171115b-19	 19	 27
01210.wav	 20171115b-19	 19	 14
01211.wav	 20171115b-19	 19	 43
01212.wav	 20171115b-19	 19	 13
01213.wav	 20171115b-19	 19	 48
01214.wav	 20171115b-19	 19	 15
01215.wav	 20171115b-19	 19	 9
01216.wav	 20171115b-19	 19	 39
01217.wav	 20171115b-19	 19	 41
01218.wav	 20171115b-19	 19	 67
01219.wav	 20171115b-19	 19	 1
01220.wav	 20171115b-19	 19	 12
01221.wav	 20171115b-19	 19	 20
01222.wav	 20171115b-19	 19	 23
01223.wav	 20171115b-19	 19	 64
01224.wav	 20171115b-19	 19	 5
01225.wav	 20171115b-19	 19	 65
01226.wav	 20171115b-19	 19	 29
01227.wav	 20171115b-19	 19	 44
01228.wav	 20171115b-19	 19	 25
01229.wav	 20171115b-19	 19	 4
01230.wav	 20171115b-19	 19	 21
01231.wav	 20171115b-19	 19	 32
01232.wav	 20171115b-19	 19	 58
01233.wav	 20171115b-19	 19	 68
01234.wav	 20171115b-19	 19	 60
01235.wav	 20171115b-19	 19	 6
01236.wav	 20171115b-19	 19	 35
01237.wav	 20171115b-19	 19	 2
01238.wav	 20171115b-19	 19	 37
01239.wav	 20171115b-19	 19	 47
01240.wav	 20171115d-20	 20	 32
01241.wav	 20171115d-20	 20	 46
01242.wav	 20171115d-20	 20	 3
01243.wav	 20171115d-20	 20	 1
01244.wav	 20171115d-20	 20	 9
01245.wav	 20171115d-20	 20	 61
01246.wav	 20171115d-20	 20	 31
01247.wav	 20171115d-20	 20	 25
01248.wav	 20171115d-20	 20	 4
01249.wav	 20171115d-20	 20	 59
01250.wav	 20171115d-20	 20	 74
01251.wav	 20171115d-20	 20	 20
01252.wav	 20171115d-20	 20	 12
01253.wav	 20171115d-20	 20	 37
01254.wav	 20171115d-20	 20	 34
01255.wav	 20171115d-20	 20	 2
01256.wav	 20171115d-20	 20	 24
01257.wav	 20171115d-20	 20	 27
01258.wav	 20171115d-20	 20	 50
01259.wav	 20171115d-20	 20	 54
01260.wav	 20171115d-20	 20	 72
01261.wav	 20171115d-20	 20	 62
01262.wav	 20171115d-20	 20	 68
01263.wav	 20171115d-20	 20	 17
01264.wav	 20171115d-20	 20	 47
01265.wav	 20171115d-20	 20	 73
01266.wav	 20171115d-20	 20	 18
01267.wav	 20171115d-20	 20	 26
01268.wav	 20171115d-20	 20	 66
01269.wav	 20171115d-20	 20	 22
01270.wav	 20171115d-20	 20	 49
01271.wav	 20171115d-20	 20	 13
01272.wav	 20171115d-20	 20	 43
01273.wav	 20171115d-20	 20	 78
01274.wav	 20171115d-20	 20	 33
01275.wav	 20171115d-20	 20	 19
01276.wav	 20171115d-20	 20	 45
01277.wav	 20171115d-20	 20	 8
01278.wav	 20171115d-20	 20	 55
01279.wav	 20171115d-20	 20	 40
01280.wav	 20171115d-20	 20	 48
01281.wav	 20171115d-20	 20	 23
01282.wav	 20171115d-20	 20	 60
01283.wav	 20171115d-20	 20	 63
01284.wav	 20171115d-20	 20	 58
01285.wav	 20171115d-20	 20	 30
01286.wav	 20171115d-20	 20	 15
01287.wav	 20171115d-20	 20	 5
01288.wav	 20171115d-20	 20	 6
01289.wav	 20171115d-20	 20	 44
01290.wav	 20171115d-20	 20	 21
01291.wav	 20171115d-20	 20	 67
01292.wav	 20171115d-20	 20	 29
01293.wav	 20171115d-20	 20	 75
01294.wav	 20171115d-20	 20	 28
01295.wav	 20171115d-20	 20	 11
01296.wav	 20171115d-20	 20	 38
01297.wav	 20171115d-20	 20	 65
01298.wav	 20171115d-20	 20	 52
01299.wav	 20171115d-20	 20	 16
01300.wav	 20171115d-20	 20	 53
01301.wav	 20171115d-20	 20	 71
01302.wav	 20171115d-20	 20	 56
01303.wav	 20171115d-20	 20	 7
01304.wav	 20171115d-20	 20	 76
01305.wav	 20171115d-20	 20	 41
01306.wav	 20171115d-20	 20	 39
01307.wav	 20171115d-20	 20	 77
01308.wav	 20171115d-20	 20	 10
01309.wav	 20171115d-20	 20	 57
01310.wav	 20171115d-20	 20	 64
01311.wav	 20171115d-20	 20	 51
01312.wav	 20171115d-20	 20	 35
01313.wav	 20171115d-20	 20	 42
01314.wav	 20171115d-20	 20	 69
01315.wav	 20171115d-20	 20	 36
01316.wav	 20171115d-20	 20	 14
01317.wav	 20171115d-20	 20	 70
01318.wav	 20171116-22	 002044	 56
01319.wav	 20171116-22	 002044	 30
01320.wav	 20171116-22	 002044	 51
01321.wav	 20171116-22	 002044	 70
01322.wav	 20171116-22	 002044	 52
01323.wav	 20171116-22	 002044	 58
01324.wav	 20171116-22	 002044	 34
01325.wav	 20171116-22	 002044	 12
01326.wav	 20171116-22	 002044	 50
01327.wav	 20171116-22	 002044	 59
01328.wav	 20171116-22	 002044	 2
01329.wav	 20171116-22	 002044	 53
01330.wav	 20171116-22	 002044	 5
01331.wav	 20171116-22	 002044	 37
01332.wav	 20171116-22	 002044	 14
01333.wav	 20171116-22	 002044	 16
01334.wav	 20171116-22	 002044	 9
01335.wav	 20171116-22	 002044	 55
01336.wav	 20171116-22	 002044	 54
01337.wav	 20171116-22	 002044	 36
01338.wav	 20171116-22	 002044	 25
01339.wav	 20171116-22	 002044	 67
01340.wav	 20171116-22	 002044	 38
01341.wav	 20171116-22	 002044	 39
01342.wav	 20171116-22	 002044	 19
01343.wav	 20171116-22	 002044	 42
01344.wav	 20171116-22	 002044	 43
01345.wav	 20171116-22	 002044	 48
01346.wav	 20171116-22	 002044	 13
01347.wav	 20171116-22	 002044	 68
01348.wav	 20171116-22	 002044	 33
01349.wav	 20171116-22	 002044	 32
01350.wav	 20171116-22	 002044	 4
01351.wav	 20171116-22	 002044	 26
01352.wav	 20171116-22	 002044	 69
01353.wav	 20171116-22	 002044	 20
01354.wav	 20171116-22	 002044	 44
01355.wav	 20171116-22	 002044	 66
01356.wav	 20171116-22	 002044	 57
01357.wav	 20171116-22	 002044	 40
01358.wav	 20171116-22	 002044	 65
01359.wav	 20171116-22	 002044	 41
01360.wav	 20171116-22	 002044	 63
01361.wav	 20171116-22	 002044	 24
01362.wav	 20171116-22	 002044	 1
01363.wav	 20171116-22	 002044	 23
01364.wav	 20171116-22	 002044	 60
01365.wav	 20171116-22	 002044	 45
01366.wav	 20171116-22	 002044	 11
01367.wav	 20171116-22	 002044	 10
01368.wav	 20171116-22	 002044	 31
01369.wav	 20171116-22	 002044	 21
01370.wav	 20171116-22	 002044	 27
01371.wav	 20171116-22	 002044	 15
01372.wav	 20171116-22	 002044	 29
01373.wav	 20171116-22	 002044	 47
01374.wav	 20171116-22	 002044	 7
01375.wav	 20171116-22	 002044	 35
01376.wav	 20171116-22	 002044	 18
01377.wav	 20171116-22	 002044	 49
01378.wav	 20171116-22	 002044	 22
01379.wav	 20171116-22	 002044	 61
01380.wav	 20171116-22	 002044	 8
01381.wav	 20171116-22	 002044	 28
01382.wav	 20171116-22	 002044	 71
01383.wav	 20171116-22	 002044	 17
01384.wav	 20171116-22	 002044	 6
01385.wav	 20171116-22	 002044	 3
01386.wav	 20171116-22	 002044	 46
01387.wav	 20171116-22	 002044	 62
01388.wav	 20171116-22	 002044	 64
01389.wav	 20171117a-24	 045829	 50
01390.wav	 20171117a-24	 045829	 47
01391.wav	 20171117a-24	 045829	 60
01392.wav	 20171117a-24	 045829	 1
01393.wav	 20171117a-24	 045829	 52
01394.wav	 20171117a-24	 045829	 43
01395.wav	 20171117a-24	 045829	 57
01396.wav	 20171117a-24	 045829	 27
01397.wav	 20171117a-24	 045829	 9
01398.wav	 20171117a-24	 045829	 17
01399.wav	 20171117a-24	 045829	 55
01400.wav	 20171117a-24	 045829	 48
01401.wav	 20171117a-24	 045829	 10
01402.wav	 20171117a-24	 045829	 24
01403.wav	 20171117a-24	 045829	 33
01404.wav	 20171117a-24	 045829	 35
01405.wav	 20171117a-24	 045829	 44
01406.wav	 20171117a-24	 045829	 4
01407.wav	 20171117a-24	 045829	 30
01408.wav	 20171117a-24	 045829	 19
01409.wav	 20171117a-24	 045829	 38
01410.wav	 20171117a-24	 045829	 2
01411.wav	 20171117a-24	 045829	 18
01412.wav	 20171117a-24	 045829	 34
01413.wav	 20171117a-24	 045829	 46
01414.wav	 20171117a-24	 045829	 54
01415.wav	 20171117a-24	 045829	 13
01416.wav	 20171117a-24	 045829	 25
