class_id	class_name	split	recording_key	segment_file	segment_index
3	Tug	Train	20171116-10/065145	01182.wav	83
3	Tug	Train	20171207b-47/114556	05800.wav	141
3	Tug	Train	20171120-17/034014	02141.wav	146
3	Tug	Train	20171201c-34/123228	04478.wav	76
3	Tug	Train	20171130a-31/211648	04108.wav	27
3	Tug	Train	20171120a-18/054508	02292.wav	73
3	Tug	Train	20171231a-70/215301	08008.wav	14
3	Tug	Train	20171105-2/052000	00176.wav	87
3	Tug	Train	20171221-61/114923	07145.wav	24
3	Tug	Train	20171104-1/200959	00017.wav	55
3	Tug	Train	20171226-65/043830	07496.wav	24
3	Tug	Train	20171128b-27/120847	03757.wav	85
3	Tug	Train	20171212a-50/094549	06028.wav	10
3	Tug	Train	20171118-12/082934	01564.wav	170
3	Tug	Train	20171127-23/065148	03093.wav	16
3	Tug	Train	20171207a-46/052942	05660.wav	47
3	Tug	Train	20171118c-15/185844	01918.wav	43
3	Tug	Train	20171223b-63/233721	07269.wav	29
3	Tug	Train	20171205-44/145246	05501.wav	74
3	Tug	Train	20171128a-26/103033	03671.wav	57
3	Tug	Train	20171203-39/032822	05076.wav	107
3	Tug	Train	20171202a-38/145149	04889.wav	3
3	Tug	Train	20171217-58/020446	06729.wav	107
3	Tug	Train	20171215-54/005343	06524.wav	8
3	Tug	Train	20171106a-5/162112	00733.wav	40
3	Tug	Train	20171219a-60/210546	07048.wav	20
3	Tug	Train	20171114-8/072235	00987.wav	120
3	Tug	Train	20171123-21/035104	02904.wav	65
3	Tug	Train	20171118d-16/234607	02097.wav	87
3	Tug	Train	20171230a-69/163503	07832.wav	22
3	Tug	Train	20171204a-43/081356	05368.wav	154
3	Tug	Train	20171201b-33/082249	04337.wav	106
3	Tug	Train	20171107a-6/095309	00850.wav	65
3	Tug	Train	20171111-7/025236	00936.wav	27
3	Tug	Train	20171229a-67/195709	07681.wav	11
3	Tug	Train	20171201-32/024235	04165.wav	101
3	Tug	Train	20171121-19/101117	02445.wav	59
3	Tug	Train	20171127a-24/105442	03363.wav	25
3	Tug	Train	20171207-45/004027	05577.wav	44
3	Tug	Train	20171217a-59/050224	06836.wav	55
3	Tug	Train	20171116a-11/221717	01358.wav	92
3	Tug	Train	20171214a-53/184639	06423.wav	37
3	Tug	Train	20171215e-56/170639	06676.wav	44
3	Tug	Train	20171213a-52/071716	06260.wav	62
3	Tug	Train	20171203a-40/40	05128.wav	12
3	Tug	Train	20171129-30/011700	03995.wav	107
3	Tug	Train	20171106-4/144640	00606.wav	196
3	Tug	Train	20171128-25/052238	03631.wav	18
3	Tug	Train	20171116-10/065145	01150.wav	56
3	Tug	Train	20171207b-47/114556	05759.wav	67
3	Tug	Train	20171120-17/034014	02218.wav	122
3	Tug	Train	20171201c-34/123228	04403.wav	11
3	Tug	Train	20171130a-31/211648	04114.wav	35
3	Tug	Train	20171120a-18/054508	02300.wav	13
3	Tug	Train	20171231a-70/215301	08003.wav	68
3	Tug	Train	20171105-2/052000	00159.wav	16
3	Tug	Train	20171221-61/114923	07125.wav	6
3	Tug	Train	20171104-1/200959	00001.wav	50
3	Tug	Train	20171226-65/043830	07500.wav	23
3	Tug	Train	20171128b-27/120847	03824.wav	56
3	Tug	Train	20171212a-50/094549	06049.wav	32
3	Tug	Train	20171118-12/082934	01481.wav	131
3	Tug	Train	20171127-23/065148	03101.wav	31
3	Tug	Train	20171207a-46/052942	05703.wav	44
3	Tug	Train	20171118c-15/185844	01879.wav	46
3	Tug	Train	20171223b-63/233721	07282.wav	30
3	Tug	Train	20171205-44/145246	05556.wav	33
3	Tug	Train	20171128a-26/103033	03730.wav	70
3	Tug	Train	20171203-39/032822	05061.wav	115
3	Tug	Train	20171202a-38/145149	04896.wav	27
3	Tug	Train	20171217-58/020446	06797.wav	48
3	Tug	Train	20171215-54/005343	06490.wav	45
3	Tug	Train	20171106a-5/162112	00746.wav	63
3	Tug	Train	20171219a-60/210546	06993.wav	79
3	Tug	Train	20171114-8/072235	01069.wav	71
3	Tug	Train	20171123-21/035104	02748.wav	134
3	Tug	Train	20171118d-16/234607	01954.wav	41
3	Tug	Train	20171230a-69/163503	07823.wav	121
3	Tug	Train	20171204a-43/081356	05352.wav	20
3	Tug	Train	20171201b-33/082249	04269.wav	105
3	Tug	Train	20171107a-6/095309	00821.wav	63
3	Tug	Train	20171111-7/025236	00970.wav	12
3	Tug	Train	20171229a-67/195709	07699.wav	68
3	Tug	Train	20171201-32/024235	04167.wav	8
3	Tug	Train	20171121-19/101117	02394.wav	17
3	Tug	Train	20171127a-24/105442	03216.wav	173
3	Tug	Train	20171207-45/004027	05625.wav	7
3	Tug	Train	20171217a-59/050224	06856.wav	27
3	Tug	Train	20171116a-11/221717	01366.wav	146
3	Tug	Train	20171214a-53/184639	06456.wav	4
3	Tug	Train	20171215e-56/170639	06677.wav	34
3	Tug	Train	20171213a-52/071716	06290.wav	9
3	Tug	Train	20171203a-40/40	05127.wav	38
3	Tug	Train	20171129-30/011700	04038.wav	112
3	Tug	Train	20171106-4/144640	00618.wav	121
3	Tug	Train	20171128-25/052238	03646.wav	130
3	Tug	Train	20171116-10/065145	01164.wav	79
3	Tug	Train	20171207b-47/114556	05821.wav	56
3	Tug	Train	20171120-17/034014	02230.wav	75
3	Tug	Train	20171201c-34/123228	04453.wav	94
3	Tug	Train	20171130a-31/211648	04126.wav	21
3	Tug	Train	20171120a-18/054508	02295.wav	72
3	Tug	Train	20171231a-70/215301	08030.wav	61
3	Tug	Train	20171105-2/052000	00135.wav	48
3	Tug	Train	20171221-61/114923	07157.wav	21
3	Tug	Train	20171104-1/200959	00122.wav	5
3	Tug	Train	20171226-65/043830	07460.wav	29
3	Tug	Train	20171128b-27/120847	03832.wav	68
3	Tug	Train	20171212a-50/094549	06059.wav	54
3	Tug	Train	20171118-12/082934	01498.wav	46
3	Tug	Train	20171127-23/065148	03115.wav	36
3	Tug	Train	20171207a-46/052942	05648.wav	20
3	Tug	Train	20171118c-15/185844	01908.wav	41
3	Tug	Train	20171223b-63/233721	07277.wav	7
3	Tug	Train	20171205-44/145246	05538.wav	46
3	Tug	Train	20171128a-26/103033	03715.wav	83
3	Tug	Train	20171203-39/032822	05002.wav	67
3	Tug	Train	20171202a-38/145149	04914.wav	102
3	Tug	Train	20171217-58/020446	06758.wav	74
3	Tug	Train	20171215-54/005343	06560.wav	54
3	Tug	Train	20171106a-5/162112	00732.wav	121
3	Tug	Train	20171219a-60/210546	07052.wav	58
3	Tug	Train	20171114-8/072235	00995.wav	84
3	Tug	Train	20171123-21/035104	02848.wav	223
3	Tug	Train	20171118d-16/234607	02048.wav	58
3	Tug	Train	20171230a-69/163503	07831.wav	52
3	Tug	Train	20171204a-43/081356	05400.wav	36
3	Tug	Train	20171201b-33/082249	04258.wav	28
3	Tug	Train	20171107a-6/095309	00873.wav	24
3	Tug	Train	20171111-7/025236	00927.wav	58
3	Tug	Train	20171229a-67/195709	07675.wav	12
3	Tug	Train	20171201-32/024235	04232.wav	87
3	Tug	Train	20171121-19/101117	02507.wav	186
3	Tug	Train	20171127a-24/105442	03442.wav	258
3	Tug	Train	20171207-45/004027	05573.wav	49
3	Tug	Train	20171217a-59/050224	06902.wav	111
3	Tug	Train	20171116a-11/221717	01387.wav	62
3	Tug	Train	20171214a-53/184639	06422.wav	3
3	Tug	Train	20171215e-56/170639	06693.wav	39
3	Tug	Train	20171213a-52/071716	06318.wav	109
3	Tug	Train	20171203a-40/40	05119.wav	4
3	Tug	Train	20171129-30/011700	04043.wav	15
3	Tug	Train	20171106-4/144640	00526.wav	190
3	Tug	Train	20171128-25/052238	03511.wav	163
3	Tug	Train	20171116-10/065145	01232.wav	32
3	Tug	Train	20171207b-47/114556	05744.wav	133
3	Tug	Train	20171120-17/034014	02158.wav	6
3	Tug	Train	20171201c-34/123228	04468.wav	72
3	Tug	Train	20171130a-31/211648	04121.wav	44
3	Tug	Train	20171120a-18/054508	02305.wav	17
3	Tug	Train	20171231a-70/215301	08082.wav	70
3	Tug	Train	20171105-2/052000	00182.wav	64
3	Tug	Train	20171221-61/114923	07122.wav	3
3	Tug	Train	20171104-1/200959	00039.wav	12
3	Tug	Train	20171226-65/043830	07424.wav	28
3	Tug	Train	20171128b-27/120847	03807.wav	89
3	Tug	Train	20171212a-50/094549	06036.wav	40
3	Tug	Train	20171118-12/082934	01418.wav	81
3	Tug	Train	20171127-23/065148	03096.wav	6
3	Tug	Train	20171207a-46/052942	05674.wav	25
3	Tug	Train	20171118c-15/185844	01942.wav	29
3	Tug	Train	20171223b-63/233721	07290.wav	45
3	Tug	Train	20171205-44/145246	05493.wav	52
3	Tug	Train	20171128a-26/103033	03740.wav	74
3	Tug	Train	20171203-39/032822	05004.wav	125
3	Tug	Train	20171202a-38/145149	04851.wav	151
3	Tug	Train	20171217-58/020446	06777.wav	31
3	Tug	Train	20171215-54/005343	06576.wav	17
3	Tug	Train	20171106a-5/162112	00804.wav	5
3	Tug	Train	20171219a-60/210546	07008.wav	83
3	Tug	Train	20171114-8/072235	01002.wav	36
3	Tug	Train	20171123-21/035104	02749.wav	206
3	Tug	Train	20171118d-16/234607	01986.wav	28
3	Tug	Train	20171230a-69/163503	07827.wav	169
3	Tug	Train	20171204a-43/081356	05482.wav	53
3	Tug	Train	20171201b-33/082249	04366.wav	24
3	Tug	Train	20171107a-6/095309	00827.wav	6
3	Tug	Train	20171111-7/025236	00950.wav	56
3	Tug	Train	20171229a-67/195709	07676.wav	42
3	Tug	Train	20171201-32/024235	04212.wav	83
3	Tug	Train	20171121-19/101117	02553.wav	129
3	Tug	Train	20171127a-24/105442	03273.wav	136
3	Tug	Train	20171207-45/004027	05633.wav	51
3	Tug	Train	20171217a-59/050224	06943.wav	83
3	Tug	Train	20171116a-11/221717	01371.wav	69
3	Tug	Train	20171214a-53/184639	06427.wav	30
3	Tug	Train	20171215e-56/170639	06681.wav	5
3	Tug	Train	20171213a-52/071716	06272.wav	139
3	Tug	Train	20171203a-40/40	05131.wav	39
3	Tug	Train	20171129-30/011700	04031.wav	14
3	Tug	Train	20171106-4/144640	00653.wav	194
3	Tug	Train	20171128-25/052238	03587.wav	17
3	Tug	Train	20171116-10/065145	01135.wav	37
3	Tug	Train	20171207b-47/114556	05836.wav	52
3	Tug	Train	20171120-17/034014	02223.wav	62
3	Tug	Train	20171201c-34/123228	04460.wav	16
3	Tug	Train	20171130a-31/211648	04127.wav	40
3	Tug	Train	20171120a-18/054508	02306.wav	78
3	Tug	Train	20171231a-70/215301	08080.wav	93
3	Tug	Train	20171105-2/052000	00350.wav	70
3	Tug	Train	20171221-61/114923	07136.wav	18
3	Tug	Train	20171104-1/200959	00072.wav	67
3	Tug	Train	20171226-65/043830	07421.wav	56
3	Tug	Train	20171128b-27/120847	03760.wav	32
3	Tug	Train	20171212a-50/094549	06068.wav	2
3	Tug	Train	20171118-12/082934	01504.wav	85
3	Tug	Train	20171127-23/065148	03121.wav	20
3	Tug	Train	20171207a-46/052942	05652.wav	22
3	Tug	Train	20171118c-15/185844	01939.wav	23
3	Tug	Train	20171223b-63/233721	07278.wav	13
3	Tug	Train	20171205-44/145246	05516.wav	47
3	Tug	Train	20171128a-26/103033	03694.wav	18
3	Tug	Train	20171203-39/032822	05046.wav	135
3	Tug	Train	20171202a-38/145149	04893.wav	42
3	Tug	Train	20171217-58/020446	06759.wav	99
3	Tug	Train	20171215-54/005343	06491.wav	60
3	Tug	Train	20171106a-5/162112	00731.wav	65
3	Tug	Train	20171219a-60/210546	07001.wav	152
3	Tug	Train	20171114-8/072235	01071.wav	42
3	Tug	Train	20171123-21/035104	02704.wav	166
3	Tug	Train	20171118d-16/234607	02046.wav	124
3	Tug	Train	20171230a-69/163503	07922.wav	90
3	Tug	Train	20171204a-43/081356	05473.wav	146
3	Tug	Train	20171201b-33/082249	04365.wav	19
3	Tug	Train	20171107a-6/095309	00891.wav	30
3	Tug	Train	20171111-7/025236	00945.wav	48
3	Tug	Train	20171229a-67/195709	07693.wav	19
3	Tug	Train	20171201-32/024235	04190.wav	58
3	Tug	Train	20171121-19/101117	02508.wav	147
3	Tug	Train	20171127a-24/105442	03291.wav	313
3	Tug	Train	20171207-45/004027	05612.wav	65
3	Tug	Train	20171217a-59/050224	06845.wav	34
3	Tug	Train	20171116a-11/221717	01381.wav	103
3	Tug	Train	20171214a-53/184639	06461.wav	19
3	Tug	Train	20171215e-56/170639	06691.wav	47
3	Tug	Train	20171213a-52/071716	06385.wav	144
3	Tug	Train	20171203a-40/40	05132.wav	7
3	Tug	Train	20171129-30/011700	04014.wav	16
3	Tug	Train	20171106-4/144640	00497.wav	145
3	Tug	Train	20171128-25/052238	03508.wav	117
3	Tug	Train	20171116-10/065145	01174.wav	103
3	Tug	Train	20171207b-47/114556	05778.wav	81
3	Tug	Train	20171120-17/034014	02181.wav	16
3	Tug	Train	20171201c-34/123228	04409.wav	23
3	Tug	Train	20171130a-31/211648	04086.wav	58
3	Tug	Train	20171120a-18/054508	02342.wav	61
3	Tug	Train	20171231a-70/215301	08032.wav	90
3	Tug	Train	20171105-2/052000	00197.wav	219
3	Tug	Train	20171221-61/114923	07150.wav	43
3	Tug	Train	20171104-1/200959	00015.wav	18
3	Tug	Train	20171226-65/043830	07436.wav	79
3	Tug	Train	20171128b-27/120847	03808.wav	71
3	Tug	Train	20171212a-50/094549	06010.wav	7
3	Tug	Train	20171118-12/082934	01422.wav	172
3	Tug	Train	20171127-23/065148	03119.wav	10
3	Tug	Train	20171207a-46/052942	05642.wav	30
3	Tug	Train	20171118c-15/185844	01921.wav	16
3	Tug	Train	20171223b-63/233721	07297.wav	4
3	Tug	Train	20171205-44/145246	05548.wav	72
3	Tug	Train	20171128a-26/103033	03732.wav	3
3	Tug	Train	20171203-39/032822	05035.wav	3
3	Tug	Train	20171202a-38/145149	04964.wav	37
3	Tug	Train	20171217-58/020446	06832.wav	33
3	Tug	Train	20171215-54/005343	06554.wav	35
3	Tug	Train	20171106a-5/162112	00756.wav	103
3	Tug	Train	20171219a-60/210546	06979.wav	45
3	Tug	Train	20171114-8/072235	01045.wav	111
3	Tug	Train	20171123-21/035104	02864.wav	40
3	Tug	Train	20171118d-16/234607	01984.wav	20
3	Tug	Train	20171230a-69/163503	07821.wav	103
3	Tug	Train	20171204a-43/081356	05464.wav	84
3	Tug	Train	20171201b-33/082249	04301.wav	18
3	Tug	Train	20171107a-6/095309	00839.wav	32
3	Tug	Train	20171111-7/025236	00920.wav	7
3	Tug	Train	20171229a-67/195709	07671.wav	28
3	Tug	Train	20171201-32/024235	04173.wav	6
3	Tug	Train	20171121-19/101117	02501.wav	116
3	Tug	Train	20171127a-24/105442	03313.wav	57
3	Tug	Train	20171207-45/004027	05595.wav	40
3	Tug	Train	20171217a-59/050224	06853.wav	108
3	Tug	Train	20171116a-11/221717	01288.wav	135
3	Tug	Train	20171214a-53/184639	06447.wav	9
3	Tug	Train	20171215e-56/170639	06718.wav	14
3	Tug	Train	20171213a-52/071716	06278.wav	52
3	Tug	Train	20171203a-40/40	05142.wav	25
3	Tug	Train	20171129-30/011700	04004.wav	94
3	Tug	Train	20171106-4/144640	00598.wav	185
3	Tug	Train	20171128-25/052238	03615.wav	144
3	Tug	Train	20171116-10/065145	01161.wav	35
3	Tug	Train	20171207b-47/114556	05767.wav	112
3	Tug	Train	20171120-17/034014	02146.wav	111
3	Tug	Train	20171201c-34/123228	04375.wav	75
3	Tug	Train	20171130a-31/211648	04146.wav	57
3	Tug	Train	20171120a-18/054508	02333.wav	26
3	Tug	Train	20171231a-70/215301	08061.wav	18
3	Tug	Train	20171105-2/052000	00278.wav	37
3	Tug	Train	20171221-61/114923	07130.wav	27
3	Tug	Train	20171104-1/200959	00003.wav	28
3	Tug	Train	20171226-65/043830	07491.wav	72
3	Tug	Train	20171128b-27/120847	03792.wav	4
3	Tug	Train	20171212a-50/094549	06042.wav	53
3	Tug	Train	20171118-12/082934	01507.wav	68
3	Tug	Train	20171127-23/065148	03075.wav	33
3	Tug	Train	20171207a-46/052942	05682.wav	66
3	Tug	Train	20171118c-15/185844	01912.wav	21
3	Tug	Train	20171223b-63/233721	07275.wav	27
3	Tug	Train	20171205-44/145246	05569.wav	9
3	Tug	Train	20171128a-26/103033	03684.wav	61
3	Tug	Train	20171203-39/032822	05086.wav	60
3	Tug	Train	20171202a-38/145149	04886.wav	139
3	Tug	Train	20171217-58/020446	06779.wav	90
3	Tug	Train	20171215-54/005343	06558.wav	26
3	Tug	Train	20171106a-5/162112	00768.wav	108
3	Tug	Train	20171219a-60/210546	07006.wav	76
3	Tug	Train	20171114-8/072235	01004.wav	76
3	Tug	Train	20171123-21/035104	02788.wav	215
3	Tug	Train	20171118d-16/234607	02074.wav	161
3	Tug	Train	20171230a-69/163503	07931.wav	6
3	Tug	Train	20171204a-43/081356	05413.wav	85
3	Tug	Train	20171201b-33/082249	04302.wav	109
3	Tug	Train	20171107a-6/095309	00893.wav	69
3	Tug	Train	20171111-7/025236	00955.wav	26
3	Tug	Train	20171229a-67/195709	07677.wav	5
3	Tug	Train	20171201-32/024235	04210.wav	9
3	Tug	Train	20171121-19/101117	02514.wav	191
3	Tug	Train	20171127a-24/105442	03351.wav	222
3	Tug	Train	20171207-45/004027	05600.wav	13
3	Tug	Train	20171217a-59/050224	06863.wav	48
3	Tug	Train	20171116a-11/221717	01251.wav	55
3	Tug	Train	20171214a-53/184639	06440.wav	38
3	Tug	Train	20171215e-56/170639	06686.wav	35
3	Tug	Train	20171213a-52/071716	06328.wav	61
3	Tug	Train	20171203a-40/40	05122.wav	19
3	Tug	Train	20171129-30/011700	03973.wav	106
3	Tug	Train	20171106-4/144640	00585.wav	21
3	Tug	Train	20171128-25/052238	03551.wav	84
3	Tug	Train	20171116-10/065145	01172.wav	41
3	Tug	Train	20171207b-47/114556	05832.wav	92
3	Tug	Train	20171120-17/034014	02167.wav	87
3	Tug	Train	20171201c-34/123228	04413.wav	27
3	Tug	Train	20171130a-31/211648	04136.wav	3
3	Tug	Train	20171120a-18/054508	02337.wav	66
3	Tug	Train	20171231a-70/215301	08006.wav	7
3	Tug	Train	20171105-2/052000	00140.wav	31
3	Tug	Train	20171221-61/114923	07159.wav	10
3	Tug	Train	20171104-1/200959	00112.wav	35
3	Tug	Train	20171226-65/043830	07487.wav	55
3	Tug	Train	20171128b-27/120847	03790.wav	52
3	Tug	Train	20171212a-50/094549	06061.wav	5
3	Tug	Train	20171118-12/082934	01487.wav	167
3	Tug	Train	20171127-23/065148	03103.wav	46
3	Tug	Train	20171207a-46/052942	05671.wav	65
3	Tug	Train	20171118c-15/185844	01917.wav	10
3	Tug	Train	20171223b-63/233721	07293.wav	41
3	Tug	Train	20171205-44/145246	05499.wav	19
3	Tug	Train	20171128a-26/103033	03687.wav	4
3	Tug	Train	20171203-39/032822	05085.wav	45
3	Tug	Train	20171202a-38/145149	04950.wav	84
3	Tug	Train	20171217-58/020446	06745.wav	45
3	Tug	Train	20171215-54/005343	06523.wav	93
3	Tug	Train	20171106a-5/162112	00719.wav	101
3	Tug	Train	20171219a-60/210546	07110.wav	117
3	Tug	Train	20171114-8/072235	01044.wav	59
3	Tug	Train	20171123-21/035104	02799.wav	93
3	Tug	Train	20171118d-16/234607	01981.wav	157
3	Tug	Train	20171230a-69/163503	07808.wav	112
3	Tug	Train	20171204a-43/081356	05432.wav	128
3	Tug	Train	20171201b-33/082249	04346.wav	33
3	Tug	Train	20171107a-6/095309	00823.wav	18
3	Tug	Train	20171111-7/025236	00949.wav	34
3	Tug	Train	20171229a-67/195709	07653.wav	44
3	Tug	Train	20171201-32/024235	04179.wav	82
3	Tug	Train	20171121-19/101117	02544.wav	154
3	Tug	Train	20171127a-24/105442	03131.wav	287
3	Tug	Train	20171207-45/004027	05597.wav	56
3	Tug	Train	20171217a-59/050224	06930.wav	98
3	Tug	Train	20171116a-11/221717	01333.wav	121
3	Tug	Train	20171214a-53/184639	06442.wav	20
3	Tug	Train	20171215e-56/170639	06721.wav	22
3	Tug	Train	20171213a-52/071716	06358.wav	172
3	Tug	Train	20171203a-40/40	05123.wav	24
3	Tug	Train	20171129-30/011700	04081.wav	74
3	Tug	Train	20171106-4/144640	00543.wav	178
3	Tug	Train	20171128-25/052238	03490.wav	133
3	Tug	Train	20171116-10/065145	01235.wav	4
3	Tug	Train	20171207b-47/114556	05768.wav	29
3	Tug	Train	20171120-17/034014	02148.wav	28
3	Tug	Train	20171201c-34/123228	04393.wav	89
3	Tug	Train	20171130a-31/211648	04087.wav	17
3	Tug	Train	20171120a-18/054508	02340.wav	8
3	Tug	Train	20171231a-70/215301	08062.wav	4
3	Tug	Train	20171105-2/052000	00238.wav	173
3	Tug	Train	20171221-61/114923	07141.wav	2
3	Tug	Train	20171104-1/200959	00026.wav	57
3	Tug	Train	20171226-65/043830	07469.wav	32
3	Tug	Train	20171128b-27/120847	03849.wav	63
3	Tug	Train	20171212a-50/094549	06057.wav	48
3	Tug	Train	20171118-12/082934	01482.wav	100
3	Tug	Train	20171127-23/065148	03095.wav	15
3	Tug	Train	20171207a-46/052942	05651.wav	45
3	Tug	Train	20171118c-15/185844	01873.wav	34
3	Tug	Train	20171223b-63/233721	07260.wav	38
3	Tug	Train	20171205-44/145246	05509.wav	51
3	Tug	Train	20171128a-26/103033	03692.wav	37
3	Tug	Train	20171203-39/032822	05001.wav	4
3	Tug	Train	20171202a-38/145149	04953.wav	118
3	Tug	Train	20171217-58/020446	06788.wav	102
3	Tug	Train	20171215-54/005343	06598.wav	122
3	Tug	Train	20171106a-5/162112	00749.wav	93
3	Tug	Train	20171219a-60/210546	07038.wav	132
3	Tug	Train	20171114-8/072235	01007.wav	8
3	Tug	Train	20171123-21/035104	02882.wav	84
3	Tug	Train	20171118d-16/234607	02106.wav	111
3	Tug	Train	20171230a-69/163503	07843.wav	130
3	Tug	Train	20171204a-43/081356	05377.wav	147
3	Tug	Train	20171201b-33/082249	04344.wav	60
3	Tug	Train	20171107a-6/095309	00892.wav	73
3	Tug	Train	20171111-7/025236	00906.wav	24
3	Tug	Train	20171229a-67/195709	07703.wav	14
3	Tug	Train	20171201-32/024235	04215.wav	86
3	Tug	Train	20171121-19/101117	02480.wav	27
3	Tug	Train	20171127a-24/105442	03289.wav	26
3	Tug	Train	20171207-45/004027	05574.wav	61
3	Tug	Train	20171217a-59/050224	06925.wav	52
3	Tug	Train	20171116a-11/221717	01246.wav	53
3	Tug	Train	20171214a-53/184639	06453.wav	10
3	Tug	Train	20171215e-56/170639	06670.wav	33
3	Tug	Train	20171213a-52/071716	06273.wav	94
3	Tug	Train	20171203a-40/40	05129.wav	31
3	Tug	Train	20171129-30/011700	03988.wav	78
3	Tug	Train	20171106-4/144640	00539.wav	156
3	Tug	Train	20171128-25/052238	03585.wav	87
3	Tug	Train	20171116-10/065145	01179.wav	92
3	Tug	Train	20171207b-47/114556	05781.wav	42
3	Tug	Train	20171120-17/034014	02253.wav	86
3	Tug	Train	20171201c-34/123228	04383.wav	5
3	Tug	Train	20171130a-31/211648	04131.wav	45
3	Tug	Train	20171120a-18/054508	02283.wav	75
3	Tug	Train	20171231a-70/215301	08034.wav	44
3	Tug	Train	20171105-2/052000	00129.wav	199
3	Tug	Train	20171221-61/114923	07119.wav	39
3	Tug	Train	20171104-1/200959	00035.wav	114
3	Tug	Train	20171226-65/043830	07482.wav	43
3	Tug	Train	20171128b-27/120847	03855.wav	13
3	Tug	Train	20171212a-50/094549	06018.wav	23
3	Tug	Train	20171118-12/082934	01543.wav	64
3	Tug	Train	20171127-23/065148	03092.wav	54
3	Tug	Train	20171207a-46/052942	05701.wav	3
3	Tug	Train	20171118c-15/185844	01931.wav	75
3	Tug	Train	20171223b-63/233721	07263.wav	53
3	Tug	Train	20171205-44/145246	05539.wav	63
3	Tug	Train	20171128a-26/103033	03734.wav	14
3	Tug	Train	20171203-39/032822	05111.wav	117
3	Tug	Train	20171202a-38/145149	04908.wav	48
3	Tug	Train	20171217-58/020446	06805.wav	89
3	Tug	Train	20171215-54/005343	06482.wav	132
3	Tug	Train	20171106a-5/162112	00799.wav	16
3	Tug	Train	20171219a-60/210546	06978.wav	127
3	Tug	Train	20171114-8/072235	01067.wav	79
3	Tug	Train	20171123-21/035104	02719.wav	127
3	Tug	Train	20171118d-16/234607	02084.wav	95
3	Tug	Train	20171230a-69/163503	07851.wav	110
3	Tug	Train	20171204a-43/081356	05383.wav	6
3	Tug	Train	20171201b-33/082249	04364.wav	29
3	Tug	Train	20171107a-6/095309	00876.wav	13
3	Tug	Train	20171111-7/025236	00929.wav	11
3	Tug	Train	20171229a-67/195709	07688.wav	18
3	Tug	Train	20171201-32/024235	04194.wav	34
3	Tug	Train	20171121-19/101117	02444.wav	198
3	Tug	Train	20171127a-24/105442	03317.wav	250
3	Tug	Train	20171207-45/004027	05576.wav	45
3	Tug	Train	20171217a-59/050224	06834.wav	94
3	Tug	Train	20171116a-11/221717	01331.wav	50
3	Tug	Train	20171214a-53/184639	06431.wav	34
3	Tug	Train	20171215e-56/170639	06711.wav	43
3	Tug	Train	20171213a-52/071716	06340.wav	31
3	Tug	Train	20171203a-40/40	05148.wav	9
3	Tug	Train	20171129-30/011700	04074.wav	56
3	Tug	Train	20171106-4/144640	00643.wav	199
3	Tug	Train	20171128-25/052238	03518.wav	76
3	Tug	Train	20171116-10/065145	01212.wav	23
3	Tug	Train	20171207b-47/114556	05762.wav	4
3	Tug	Train	20171120-17/034014	02208.wav	3
3	Tug	Train	20171201c-34/123228	04376.wav	33
3	Tug	Train	20171130a-31/211648	04107.wav	13
3	Tug	Train	20171120a-18/054508	02288.wav	40
3	Tug	Train	20171231a-70/215301	08056.wav	48
3	Tug	Train	20171105-2/052000	00204.wav	45
3	Tug	Train	20171221-61/114923	07156.wav	16
3	Tug	Train	20171104-1/200959	00042.wav	73
3	Tug	Train	20171226-65/043830	07451.wav	69
3	Tug	Train	20171128b-27/120847	03817.wav	61
3	Tug	Train	20171212a-50/094549	06033.wav	24
3	Tug	Train	20171118-12/082934	01409.wav	145
3	Tug	Train	20171127-23/065148	03088.wav	5
3	Tug	Train	20171207a-46/052942	05669.wav	52
3	Tug	Train	20171118c-15/185844	01896.wav	76
3	Tug	Train	20171223b-63/233721	07286.wav	9
3	Tug	Train	20171205-44/145246	05527.wav	15
3	Tug	Train	20171128a-26/103033	03663.wav	46
3	Tug	Train	20171203-39/032822	05075.wav	23
3	Tug	Train	20171202a-38/145149	04818.wav	41
3	Tug	Train	20171217-58/020446	06785.wav	94
3	Tug	Train	20171215-54/005343	06476.wav	114
3	Tug	Train	20171106a-5/162112	00734.wav	56
3	Tug	Train	20171219a-60/210546	06984.wav	39
3	Tug	Train	20171114-8/072235	00999.wav	54
3	Tug	Train	20171123-21/035104	02838.wav	239
3	Tug	Train	20171118d-16/234607	02037.wav	81
3	Tug	Train	20171230a-69/163503	07933.wav	48
3	Tug	Train	20171204a-43/081356	05355.wav	126
3	Tug	Train	20171201b-33/082249	04367.wav	94
3	Tug	Train	20171107a-6/095309	00863.wav	3
3	Tug	Train	20171111-7/025236	00967.wav	49
3	Tug	Train	20171229a-67/195709	07679.wav	30
3	Tug	Train	20171201-32/024235	04155.wav	35
3	Tug	Train	20171121-19/101117	02350.wav	48
3	Tug	Train	20171127a-24/105442	03189.wav	90
3	Tug	Train	20171207-45/004027	05618.wav	19
3	Tug	Train	20171217a-59/050224	06862.wav	28
3	Tug	Train	20171116a-11/221717	01244.wav	67
3	Tug	Train	20171214a-53/184639	06451.wav	6
3	Tug	Train	20171215e-56/170639	06682.wav	50
3	Tug	Train	20171213a-52/071716	06355.wav	153
3	Tug	Train	20171203a-40/40	05137.wav	2
3	Tug	Train	20171129-30/011700	04029.wav	44
